Site,FishEc,SL,Parasites,Remarks_lab,Remarks_field,Type
AK10,190051,44,0,,,Fish
AK10,190052,42,0,,,Fish
AK10,190053,39,0,,,Fish
AK10,190054,36,0,,,Fish
AK10,190055,46,0,,,Fish
AK10,190056,44,0,,,Fish
AK10,190057,44,1,,,Fish
AK10,190058,40,0,,,Fish
AK10,190059,48,0,,,Fish
AK10,190060,46,0,,,Fish
AK10,190061,38,0,,,Fish
AK10,190062,50,0,,,Fish
AK10,190063,51,0,,,Fish
AK10,190064,41,0,,,Fish
AK10,190065,46,0,,,Fish
AK10,190066,40,0,,,Fish
AK10,190067,42,0,,,Fish
AK10,190068,48,0,,,Fish
AK10,190069,43,0,,,Fish
AK10,190070,44,0,,,Fish
AK10,190071,42,0,,,Fish
AK10,190072,51,0,,,Fish
AK10,190073,36,0,,,Fish
AK10,190074,34,1,,,Fish
AK10,190075,53,0,,,Fish
AK10,190076,39,0,,,Fish
AK10,190077,42,0,,,Fish
AK10,190078,39,1,,,Fish
AK10,190079,38,0,,,Fish
AK10,190080,43,0,,,Fish
AK10,190081,40,1,,,Fish
AK10,190082,50,0,,,Fish
AK10,190083,45,0,,,Fish
AK10,190084,46,1,,,Fish
AK10,190085,36,0,,,Fish
AK10,190086,38,0,,,Fish
AK10,190087,41,0,,,Fish
AK10,190088,37,0,,,Fish
AK10,190089,42,0,,,Fish
AK10,190090,49,0,,,Fish
AK10,190091,44,0,,,Fish
AK10,190092,34,0,,,Fish
AK10,190093,40,0,,,Fish
AK10,190094,67,1,,,Fish
AK10,190095,45,0,,,Fish
AK10,190096,45,0,,,Fish
AK10,190097,38,1,,,Fish
AK10,190098,44,0,,,Fish
AK10,190099,41,0,,,Fish
AK10,190100,39,0,,,Fish
AK11,190551,37,0,,,Fish
AK11,190552,34,0,,,Fish
AK11,190553,40,0,,,Fish
AK11,190554,45,0,,,Fish
AK11,190555,38,1,,,Fish
AK11,190556,40,0,,,Fish
AK11,190557,37,0,,,Fish
AK11,190558,41,1,,,Fish
AK11,190559,36,0,,,Fish
AK11,190560,46,0,,,Fish
AK11,190561,42,0,,,Fish
AK11,190562,41,0,,,Fish
AK11,190563,40,0,,,Fish
AK11,190564,39,0,,,Fish
AK11,190565,42,0,,,Fish
AK11,190566,41,0,,,Fish
AK11,190567,38,0,,,Fish
AK11,190568,36,0,,,Fish
AK11,190569,44,0,,,Fish
AK11,190570,46,0,,,Fish
AK11,190571,42,0,,,Fish
AK11,190572,41,0,,,Fish
AK11,190573,42,0,,,Fish
AK11,190574,41,0,,,Fish
AK11,190575,42,0,,,Fish
AK11,190576,39,0,,,Fish
AK11,190577,43,0,,,Fish
AK11,190578,41,0,,,Fish
AK11,190579,40,0,,,Fish
AK11,190580,42,0,,,Fish
AK11,190581,44,0,,,Fish
AK11,190582,39,0,,,Fish
AK11,190583,46,0,,,Fish
AK11,190584,37,0,,,Fish
AK11,190585,39,0,,,Fish
AK11,190586,38,0,,,Fish
AK11,190587,38,0,,,Fish
AK11,190588,40,0,,,Fish
AK11,190589,40,0,,,Fish
AK11,190590,40,0,,,Fish
AK11,190591,37,0,,,Fish
AK11,190592,37,0,,,Fish
AK11,190593,41,0,,,Fish
AK11,190594,39,0,,,Fish
AK11,190595,40,0,,,Fish
AK11,190596,40,0,,,Fish
AK11,190597,42,0,,,Fish
AK11,190598,39,0,,,Fish
AK11,190599,34,0,,,Fish
AK11,190600,37,0,,,Fish
AK2,190901,43,1,,handcaught,Fish
AK2,190902,37,1,,handcaught,Fish
AK2,190903,50,0,,,Fish
AK2,190904,51,1,,,Fish
AK2,190905,55,1,,handcaught,Fish
AK2,190906,63,0,,,Fish
AK2,190907,51,0,,,Fish
AK2,190908,49,0,,,Fish
AK2,190909,55,0,,,Fish
AK2,190910,35,1,,,Fish
AK2,190911,58,0,,,Fish
AK2,190912,37,0,,,Fish
AK2,190913,53,1,,,Fish
AK2,190914,47,0,,,Fish
AK2,190915,49,0,,,Fish
AK2,190916,46,0,,,Fish
AK2,190917,49,0,,,Fish
AK2,190918,50,0,,,Fish
AK2,190919,46,1,,handcaught,Fish
AK2,190920,39,1,,handcaught,Fish
AK2,190921,50,1,,,Fish
AK2,190922,47,0,,,Fish
AK2,190923,50,0,,,Fish
AK2,190924,51,1,,,Fish
AK2,190925,50,1,,,Fish
AK2,190926,54,0,,handcaught,Fish
AK2,190927,50,0,,,Fish
AK2,190928,53,1,,handcaught,Fish
AK2,190929,56,1,,handcaught,Fish
AK2,190930,53,0,,handcaught,Fish
AK2,190931,44,1,,handcaught,Fish
AK2,190932,40,1,,handcaught,Fish
AK2,190933,45,1,,handcaught,Fish
AK2,190934,48,0,,,Fish
AK2,190935,50,1,,,Fish
AK2,190936,45,1,,,Fish
AK2,190937,45,1,,,Fish
AK2,190938,35,1,,,Fish
AK2,190939,35,0,,,Fish
AK2,190940,50,0,,,Fish
AK2,190941,35,1,,,Fish
AK2,190942,53,0,,,Fish
AK2,190943,55,1,,,Fish
AK2,190944,52,0,,,Fish
AK2,190945,48,0,,,Fish
AK2,190946,42,0,,,Fish
AK2,190947,33,1,,,Fish
AK2,190948,48,0,,,Fish
AK2,190949,54,0,,,Fish
AK2,190950,53,0,,,Fish
AK4,185844,35,0,,,Fish
AK4,185845,60,1,,,Fish
AK4,185846,53,1,,,Fish
AK4,185847,35,1,,,Fish
AK4,185848,34,0,,,Fish
AK4,185849,46,0,,,Fish
AK4,185850,40,0,,,Fish
AK4,185851,41,0,,,Fish
AK4,185852,49,0,,,Fish
AK4,185853,34,0,,,Fish
AK4,185854,37,1,,,Fish
AK4,185855,38,1,,,Fish
AK4,185856,34,0,,,Fish
AK4,185857,51,0,,,Fish
AK4,185858,45,0,,,Fish
AK4,185859,49,0,,,Fish
AK4,185860,65,0,,,Fish
AK4,185861,48,0,,,Fish
AK4,185862,46,1,,,Fish
AK4,185863,41,0,,,Fish
AK4,185864,34,1,,,Fish
AK4,185865,34,0,,,Fish
AK4,185866,48,0,,,Fish
AK4,185867,46,0,,,Fish
AK4,185868,33,0,,,Fish
AK4,185869,54,0,,,Fish
AK4,185870,39,0,,,Fish
AK4,185871,36,1,,,Fish
AK4,185872,42,0,,,Fish
AK4,185873,35,0,,,Fish
AK4,185874,60,1,,,Fish
AK4,185875,49,0,,,Fish
AK4,185876,50,1,,,Fish
AK4,185877,40,1,,,Fish
AK4,185878,57,0,,,Fish
AK4,185879,37,1,,,Fish
AK4,185880,39,1,,,Fish
AK4,185881,43,1,,,Fish
AK4,185882,37,0,,,Fish
AK4,185883,35,0,,,Fish
AK4,185884,53,1,,,Fish
AK4,185885,49,1,,,Fish
AK4,185886,40,1,,,Fish
AK4,185887,43,1,,,Fish
AK4,185888,44,0,,,Fish
AK4,185889,33,1,,,Fish
AK4,185890,56,0,,,Fish
AK4,185891,50,0,,,Fish
AK4,185892,36,1,,,Fish
AK4,185893,44,1,,,Fish
AK6,185694,46,0,,,Fish
AK6,185695,43,0,,,Fish
AK6,185696,36,0,,,Fish
AK6,185697,51,0,,,Fish
AK6,185698,48,0,,,Fish
AK6,185699,44,0,,,Fish
AK6,185700,39,0,,,Fish
AK6,185701,40,0,,,Fish
AK6,185702,40,0,,,Fish
AK6,185703,53,1,,,Fish
AK6,185704,38,0,,,Fish
AK6,185705,44,0,,,Fish
AK6,185706,39,0,,,Fish
AK6,185707,52,0,,,Fish
AK6,185708,49,0,,,Fish
AK6,185709,50,0,,,Fish
AK6,185710,55,0,,,Fish
AK6,185711,47,0,,,Fish
AK6,185712,43,0,,,Fish
AK6,185713,41,0,,,Fish
AK6,185714,48,0,,,Fish
AK6,185715,56,0,,,Fish
AK6,185716,48,0,,,Fish
AK6,185717,43,0,,,Fish
AK6,185718,49,0,,,Fish
AK6,185719,45,1,,,Fish
AK6,185720,44,0,,,Fish
AK6,185721,41,0,,,Fish
AK6,185722,39,0,,,Fish
AK6,185723,41,0,,,Fish
AK6,185724,52,0,,,Fish
AK6,185725,46,0,,,Fish
AK6,185726,52,1,,,Fish
AK6,185727,50,0,,,Fish
AK6,185728,53,1,,,Fish
AK6,185729,51,1,,,Fish
AK6,185730,40,0,,,Fish
AK6,185731,39,1,,,Fish
AK6,185732,41,0,,,Fish
AK6,185733,38,0,,,Fish
AK6,185734,56,1,,,Fish
AK6,185735,41,0,,,Fish
AK6,185736,42,0,,,Fish
AK6,185737,40,0,,,Fish
AK6,185738,53,0,,,Fish
AK6,185739,55,0,,,Fish
AK6,185740,47,0,,,Fish
AK6,185741,39,0,,,Fish
AK6,185742,48,1,,,Fish
AK6,185743,48,0,,,Fish
AK7,188301,59,1,,,Fish
AK7,188302,36,1,,,Fish
AK7,188303,43,1,,,Fish
AK7,188304,37,0,,,Fish
AK7,188305,43,0,,,Fish
AK7,188306,49,1,,,Fish
AK7,188307,48,0,,,Fish
AK7,188308,40,0,,,Fish
AK7,188309,38,1,,,Fish
AK7,188310,40,0,,,Fish
AK7,188311,52,0,,,Fish
AK7,188312,62,0,,,Fish
AK7,188313,31,1,,,Fish
AK7,188314,40,0,,,Fish
AK7,188315,55,0,,,Fish
AK7,188316,36,1,,,Fish
AK7,188317,46,0,,,Fish
AK7,188318,56,0,,,Fish
AK7,188319,50,0,,,Fish
AK7,188320,63,1,,,Fish
AK7,188321,46,1,,,Fish
AK7,188322,36,1,,,Fish
AK7,188323,35,1,,,Fish
AK7,188324,52,1,,,Fish
AK7,188325,58,0,,,Fish
AK7,188326,64,1,,,Fish
AK7,188327,35,1,,,Fish
AK7,188328,56,0,,,Fish
AK7,188329,35,1,,,Fish
AK7,188330,47,1,,,Fish
AK7,188331,51,1,,,Fish
AK7,188332,40,1,,,Fish
AK7,188333,36,0,,,Fish
AK7,188334,46,1,,,Fish
AK7,188335,52,1,,,Fish
AK7,188336,57,0,,,Fish
AK7,188337,63,0,,,Fish
AK7,188338,63,0,,,Fish
AK7,188339,38,0,,,Fish
AK7,188340,64,0,,,Fish
AK7,188341,58,0,,,Fish
AK7,188342,45,1,,,Fish
AK7,188343,37,0,,,Fish
AK7,188344,41,0,,,Fish
AK7,188345,48,0,,,Fish
AK7,188346,69,1,,,Fish
AK7,188347,57,1,,,Fish
AK7,188348,39,0,,,Fish
AK7,188349,48,0,,,Fish
AK7,188350,34,1,,,Fish
AK8,185394,52,1,,,Fish
AK8,185395,57,0,,,Fish
AK8,185396,35,1,,,Fish
AK8,185397,34,0,,,Fish
AK8,185398,50,1,,,Fish
AK8,185399,39,1,,,Fish
AK8,185400,58,0,,,Fish
AK8,185401,34,1,,,Fish
AK8,185402,59,1,,,Fish
AK8,185403,35,1,,,Fish
AK8,185404,41,1,,,Fish
AK8,185405,33,1,,,Fish
AK8,185406,29,1,,,Fish
AK8,185407,38,1,,,Fish
AK8,185408,62,1,,,Fish
AK8,185409,28,0,,,Fish
AK8,185410,41,1,,,Fish
AK8,185411,34,1,,,Fish
AK8,185412,29,1,,,Fish
AK8,185413,47,0,,,Fish
AK8,185414,34,1,,,Fish
AK8,185415,35,0,,,Fish
AK8,185416,40,0,,,Fish
AK8,185417,41,0,,,Fish
AK8,185418,45,0,,,Fish
AK8,185419,42,1,,,Fish
AK8,185420,37,1,,,Fish
AK8,185421,34,0,,,Fish
AK8,185422,41,1,,,Fish
AK8,185423,38,0,,,Fish
AK8,185424,53,0,,,Fish
AK8,185425,38,1,,,Fish
AK8,185426,62,0,,,Fish
AK8,185427,39,0,,,Fish
AK8,185428,30,1,,,Fish
AK8,185429,55,1,,,Fish
AK8,185430,30,1,,,Fish
AK8,185431,36,1,,,Fish
AK8,185432,43,1,,,Fish
AK8,185433,28,0,,,Fish
AK8,185434,42,1,,,Fish
AK8,185435,32,1,,,Fish
AK8,185436,35,0,,,Fish
AK8,185437,40,0,,,Fish
AK8,185438,36,1,,,Fish
AK8,185439,36,0,,,Fish
AK8,185440,38,1,,,Fish
AK8,185441,42,0,,,Fish
AK8,185442,38,0,,,Fish
AK8,185443,29,1,,,Fish
AL4,185244,54,0,,,Fish
AL4,185245,58,1,,overnight,Fish
AL4,185246,50,1,,,Fish
AL4,185247,52,0,,,Fish
AL4,185248,64,1,,,Fish
AL4,185249,61,1,,,Fish
AL4,185250,65,1,,,Fish
AL4,185251,61,1,,,Fish
AL4,185252,55,0,,,Fish
AL4,185253,53,1,,,Fish
AL4,185254,51,1,,,Fish
AL4,185255,39,1,,,Fish
AL4,185256,58,1,,overnight,Fish
AL4,185257,58,0,,overnight,Fish
AL4,185258,49,1,,,Fish
AL4,185259,37,1,,,Fish
AL4,185260,39,1,,,Fish
AL4,185261,46,0,,overnight,Fish
AL4,185262,46,0,,overnight,Fish
AL4,185263,52,1,,overnight,Fish
AL4,185264,48,1,,,Fish
AL4,185265,45,0,,,Fish
AL4,185266,50,1,,,Fish
AL4,185267,51,1,,overnight,Fish
AL4,185268,44,1,,,Fish
AL4,185269,35,1,,,Fish
AL4,185270,48,1,,,Fish
AL4,185271,50,0,,,Fish
AL4,185273,49,0,,,Fish
AL4,185274,53,0,,overnight,Fish
AL4,185275,49,1,,overnight,Fish
AL4,185276,43,0,,overnight,Fish
AL4,185277,52,0,,overnight,Fish
AL4,185278,53,0,,overnight,Fish
AL4,185279,55,0,,overnight,Fish
AL4,185280,45,1,,overnight,Fish
AL4,185281,49,0,,overnight,Fish
AL4,185282,55,1,,overnight,Fish
AL4,185283,43,1,,overnight,Fish
AL4,185284,43,0,,overnight,Fish
AL4,185285,52,1,,overnight,Fish
AL4,185286,51,0,,overnight,Fish
AL4,185287,53,0,,overnight,Fish
AL4,185288,52,0,,overnight,Fish
AL4,185289,45,0,,overnight,Fish
AL4,185290,40,1,,overnight,Fish
AL4,185291,40,1,,overnight,Fish
AL4,185292,46,0,,overnight,Fish
AL4,185293,59,0,,overnight,Fish
AL4,185990,43,0,,overnight,Fish
AL4,185991,38,0,,overnight,Fish
AL4,185993,65,1,,overnight,Fish
AP3,190601,42,0,,,Fish
AP3,190602,50,0,,,Fish
AP3,190603,35,1,,,Fish
AP3,190604,40,0,,,Fish
AP3,190605,40,0,,,Fish
AP3,190606,42,0,,,Fish
AP3,190607,,1,,,Fish
AP3,190608,56,1,,,Fish
AP3,190609,35,0,,,Fish
AP3,190610,48,0,,,Fish
AP3,190611,35,1,,,Fish
AP3,190612,44,0,,,Fish
AP3,190613,38,0,,,Fish
AP3,190614,37,0,,,Fish
AP3,190615,49,0,,,Fish
AP3,190616,45,0,,,Fish
AP3,190617,48,1,,,Fish
AP3,190618,41,0,,,Fish
AP3,190619,37,0,,,Fish
AP3,190620,43,0,,,Fish
AP3,190621,44,1,,,Fish
AP3,190622,50,0,,,Fish
AP3,190623,38,0,,,Fish
AP3,190624,46,0,,,Fish
AP3,190625,36,1,,,Fish
AP3,190626,43,0,,,Fish
AP3,190627,37,1,,,Fish
AP3,190628,40,0,,,Fish
AP3,190629,36,0,,,Fish
AP3,190630,53,1,,,Fish
AP3,190631,41,0,,,Fish
AP3,190632,45,1,,,Fish
AP3,190633,46,0,,,Fish
AP3,190634,56,1,,,Fish
AP3,190635,40,0,,,Fish
AP3,190636,37,0,,,Fish
AP3,190637,42,0,,,Fish
AP3,190638,46,0,,,Fish
AP3,190639,40,0,,,Fish
AP3,190640,50,1,,,Fish
AP3,190641,43,0,,,Fish
AP3,190642,48,0,,,Fish
AP3,190643,40,0,,,Fish
AP3,190644,35,0,,,Fish
AP3,190645,43,0,,,Fish
AP3,190646,44,1,,,Fish
AP3,190647,38,0,,,Fish
AP3,190648,42,0,,,Fish
AP3,190649,39,0,,,Fish
AP3,190650,34,1,,,Fish
ERL001,185544,50,0,,,Fish
ERL001,185545,35,0,,,Fish
ERL001,185546,45,0,,,Fish
ERL001,185547,53,1,,,Fish
ERL001,185548,58,1,,,Fish
ERL001,185549,45,0,,,Fish
ERL001,185550,42,1,,,Fish
ERL001,185551,44,1,,,Fish
ERL001,185552,40,0,,,Fish
ERL001,185553,52,0,,,Fish
ERL001,185554,37,1,,,Fish
ERL001,185555,37,1,,,Fish
ERL001,185556,46,0,,,Fish
ERL001,185557,41,0,,,Fish
ERL001,185558,52,1,,,Fish
ERL001,185559,42,0,,,Fish
ERL001,185560,41,0,,,Fish
ERL001,185561,48,0,,,Fish
ERL001,185562,47,0,,,Fish
ERL001,185563,43,0,,,Fish
ERL001,185564,53,0,,,Fish
ERL001,185565,51,0,,,Fish
ERL001,185566,49,0,,,Fish
ERL001,185567,53,0,,,Fish
ERL001,185568,39,1,,,Fish
ERL001,185569,52,1,,,Fish
ERL001,185570,49,0,,,Fish
ERL001,185571,46,0,,,Fish
ERL001,185572,48,0,,,Fish
ERL001,185573,44,0,,,Fish
ERL001,185574,73,1,,,Fish
ERL001,185575,51,1,,,Fish
ERL001,185576,42,0,,,Fish
ERL001,185577,66,0,,,Fish
ERL001,185578,41,0,,,Fish
ERL001,185579,43,1,,,Fish
ERL001,185580,48,1,,,Fish
ERL001,185581,54,1,,,Fish
ERL001,185582,37,0,,,Fish
ERL001,185583,37,0,,,Fish
ERL001,185584,52,0,,,Fish
ERL001,185585,45,1,,,Fish
ERL001,185586,45,0,,,Fish
ERL001,185587,50,1,,,Fish
ERL001,185588,45,0,,,Fish
ERL001,185589,34,0,,,Fish
ERL001,185590,38,1,,,Fish
ERL001,185591,36,0,,,Fish
ERL001,185592,40,0,,,Fish
ERL001,185593,38,1,,,Fish
ERL016,185644,54,0,,,Fish
ERL016,185645,54,1,gravid_female,,Fish
ERL016,185646,50,0,,,Fish
ERL016,185647,45,0,,,Fish
ERL016,185648,51,0,,,Fish
ERL016,185649,40,1,,,Fish
ERL016,185650,47,0,,,Fish
ERL016,185651,47,1,,,Fish
ERL016,185652,50,1,,,Fish
ERL016,185653,41,0,,,Fish
ERL016,185654,49,0,,,Fish
ERL016,185655,52,0,,,Fish
ERL016,185656,47,0,,,Fish
ERL016,185657,57,0,,,Fish
ERL016,185658,50,0,,,Fish
ERL016,185659,45,0,,,Fish
ERL016,185660,49,0,,,Fish
ERL016,185661,46,0,,,Fish
ERL016,185662,50,0,,,Fish
ERL016,185663,52,1,,,Fish
ERL016,185664,43,0,,,Fish
ERL016,185665,45,0,,,Fish
ERL016,185666,50,0,,,Fish
ERL016,185667,45,0,,,Fish
ERL016,185668,51,0,,,Fish
ERL016,185669,48,0,,,Fish
ERL016,185670,52,1,,,Fish
ERL016,185671,43,0,,,Fish
ERL016,185672,44,0,,,Fish
ERL016,185673,53,0,,,Fish
ERL016,185674,53,0,,,Fish
ERL016,185675,51,0,,,Fish
ERL016,185676,45,0,,,Fish
ERL016,185677,51,0,,,Fish
ERL016,185678,47,0,,,Fish
ERL016,185679,40,0,,,Fish
ERL016,185680,70,0,,,Fish
ERL016,185681,50,0,,,Fish
ERL016,185682,54,0,,,Fish
ERL016,185683,44,0,,,Fish
ERL016,185684,53,0,,,Fish
ERL016,185685,47,0,,,Fish
ERL016,185686,49,1,,,Fish
ERL016,185687,45,0,,,Fish
ERL016,185688,59,1,,,Fish
ERL016,185689,62,0,,,Fish
ERL016,185690,56,0,,,Fish
ERL016,185691,42,0,,,Fish
ERL016,185692,45,0,,,Fish
ERL016,185693,51,0,,,Fish
ERL017,186967,45,0,,,Fish
ERL017,186968,55,0,,,Fish
ERL017,186969,45,1,,,Fish
ERL017,186970,60,0,,,Fish
ERL017,186971,42,0,,,Fish
ERL017,186972,43,0,,,Fish
ERL017,186973,54,0,,,Fish
ERL017,186974,53,0,,,Fish
ERL017,186975,37,0,,,Fish
ERL017,186976,37,0,,,Fish
ERL017,186977,45,0,,,Fish
ERL017,186978,43,0,,,Fish
ERL017,186979,48,0,,,Fish
ERL017,186980,49,0,,,Fish
ERL017,186981,55,0,,,Fish
ERL017,186982,48,0,,,Fish
ERL017,186983,48,0,,,Fish
ERL017,186984,49,1,,,Fish
ERL017,186985,46,0,,,Fish
ERL017,186986,40,0,,,Fish
ERL017,186987,52,0,,,Fish
ERL017,186988,40,0,,,Fish
ERL017,186989,49,0,,,Fish
ERL017,186990,45,0,,,Fish
ERL017,186991,45,0,,,Fish
ERL017,186992,43,0,,,Fish
ERL017,186993,44,0,,,Fish
ERL017,186994,51,0,,,Fish
ERL017,186995,48,0,,,Fish
ERL017,186996,56,0,,,Fish
ERL017,186997,46,0,,,Fish
ERL017,186998,44,0,,,Fish
ERL017,186999,46,0,,,Fish
ERL017,187000,40,0,,,Fish
ERL017,187001,51,0,,,Fish
ERL017,187002,49,0,,,Fish
ERL017,187003,51,0,,,Fish
ERL017,187004,44,0,,,Fish
ERL017,187005,39,0,,,Fish
ERL017,187006,44,0,,,Fish
ERL017,187007,75,0,,,Fish
ERL017,187008,55,0,,,Fish
ERL017,187009,50,0,,,Fish
ERL017,187010,47,0,,,Fish
ERL017,187011,50,0,,,Fish
ERL017,187012,55,0,,,Fish
ERL017,187013,47,0,,,Fish
ERL017,187014,42,0,,,Fish
ERL017,187015,38,0,,,Fish
ERL017,187016,41,0,,,Fish
ERL065,190351,64,,Fish_poorly_preserved,,Fish
ERL065,190352,60,,Fish_poorly_preserved,,Fish
ERL065,190353,49,,Fish_poorly_preserved,,Fish
ERL065,190354,60,,Fish_poorly_preserved,,Fish
ERL065,190355,59,,Fish_poorly_preserved,,Fish
ERL065,190356,57,,Fish_poorly_preserved,,Fish
ERL065,190357,61,,Fish_poorly_preserved,,Fish
ERL065,190358,53,,Fish_poorly_preserved,,Fish
ERL065,190359,57,,Fish_poorly_preserved,,Fish
ERL065,190360,77,,Fish_poorly_preserved,,Fish
ERL065,190361,61,,Fish_poorly_preserved,,Fish
ERL065,190362,63,,Fish_poorly_preserved,,Fish
ERL065,190363,59,,Fish_poorly_preserved,,Fish
ERL065,190364,60,,Fish_poorly_preserved,,Fish
ERL065,190365,60,,Fish_poorly_preserved,,Fish
ERL065,190366,42,,Fish_poorly_preserved,,Fish
ERL065,190367,56,,Fish_poorly_preserved,,Fish
ERL065,190368,55,,Fish_poorly_preserved,,Fish
ERL065,190369,67,,Fish_poorly_preserved,,Fish
ERL065,190370,54,,Fish_poorly_preserved,,Fish
ERL065,190371,56,,Fish_poorly_preserved,,Fish
ERL065,190372,60,,Fish_poorly_preserved,,Fish
ERL065,190373,46,,Fish_poorly_preserved,,Fish
ERL065,190374,58,,Fish_poorly_preserved,,Fish
ERL065,190375,45,,Fish_poorly_preserved,,Fish
ERL065,190376,48,,Fish_poorly_preserved,,Fish
ERL065,190377,64,,Fish_poorly_preserved,,Fish
ERL065,190378,52,,Fish_poorly_preserved,,Fish
ERL065,190379,58,,Fish_poorly_preserved,,Fish
ERL065,190380,50,,Fish_poorly_preserved,,Fish
ERL065,190381,56,,Fish_poorly_preserved,,Fish
ERL065,190382,44,,Fish_poorly_preserved,,Fish
ERL065,190383,58,,Fish_poorly_preserved,,Fish
ERL065,190384,53,,Fish_poorly_preserved,,Fish
ERL065,190385,65,,Fish_poorly_preserved,,Fish
ERL065,190386,64,,Fish_poorly_preserved,,Fish
ERL065,190387,60,,Fish_poorly_preserved,,Fish
ERL065,190388,58,,Fish_poorly_preserved,,Fish
ERL065,190389,68,,Fish_poorly_preserved,,Fish
ERL065,190390,61,,Fish_poorly_preserved,,Fish
ERL065,190391,58,,Fish_poorly_preserved,,Fish
ERL065,190392,46,,Fish_poorly_preserved,,Fish
ERL065,190393,60,,Fish_poorly_preserved,,Fish
ERL065,190394,52,,Fish_poorly_preserved,,Fish
ERL065,190395,52,,Fish_poorly_preserved,,Fish
ERL065,190396,62,,Fish_poorly_preserved,,Fish
ERL065,190397,58,,Fish_poorly_preserved,,Fish
ERL065,190398,57,,Fish_poorly_preserved,,Fish
ERL065,190399,49,,Fish_poorly_preserved,,Fish
ERL065,190400,59,,Fish_poorly_preserved,,Fish
ERL124,190501,39,1,,,Fish
ERL124,190502,39,0,,,Fish
ERL124,190503,56,0,,,Fish
ERL124,190504,37,0,,,Fish
ERL124,190505,39,0,,,Fish
ERL124,190506,57,0,,,Fish
ERL124,190507,41,0,,,Fish
ERL124,190508,39,0,,,Fish
ERL124,190509,36,1,,,Fish
ERL124,190510,38,0,,,Fish
ERL124,190511,52,0,,,Fish
ERL124,190512,43,0,,,Fish
ERL124,190513,39,1,,,Fish
ERL124,190514,55,0,,,Fish
ERL124,190515,46,1,,,Fish
ERL124,190516,36,0,,,Fish
ERL124,190517,50,0,,,Fish
ERL124,190518,39,0,,,Fish
ERL124,190519,39,0,,,Fish
ERL124,190520,35,0,,,Fish
ERL124,190521,47,0,,,Fish
ERL124,190522,68,0,,,Fish
