Site,FishEc,SL,Parasites,Remarks_lab,Remarks_field,Type
ERL124,190523,39,1,,,Fish
ERL124,190524,63,0,,,Fish
ERL124,190525,41,1,,,Fish
ERL124,190526,36,0,,,Fish
ERL124,190527,38,1,,,Fish
ERL124,190528,36,1,,,Fish
ERL124,190529,39,1,,,Fish
ERL124,190530,45,0,,,Fish
ERL124,190531,53,0,,,Fish
ERL124,190532,35,1,,,Fish
ERL124,190533,43,1,,,Fish
ERL124,190534,52,0,,,Fish
ERL124,190535,30,0,Fish_poorly_preserved_replaced_with_large_ind,,Fish
ERL124,190536,39,0,,,Fish
ERL124,190537,51,0,,,Fish
ERL124,190538,40,1,,,Fish
ERL124,190539,41,1,,,Fish
ERL124,190540,43,0,,,Fish
ERL124,190541,32,1,,,Fish
ERL124,190542,36,1,,,Fish
ERL124,190543,44,1,,,Fish
ERL124,190544,44,0,,,Fish
ERL124,190545,40,1,,,Fish
ERL124,190546,39,0,,,Fish
ERL124,190547,60,0,,,Fish
ERL124,190548,39,1,,,Fish
ERL124,190549,41,1,,,Fish
ERL124,190550,42,0,,,Fish
ERL124,205757,,0,,additional large fish,Fish
ERL124,205758,,0,,additional large fish,Fish
ERL124,205759,,0,,additional large fish,Fish
ERL124,205760,,0,,additional large fish,Fish
ERL125,190651,45,0,,,Fish
ERL125,190652,47,0,,,Fish
ERL125,190653,55,0,,,Fish
ERL125,190654,43,0,,,Fish
ERL125,190655,49,0,,,Fish
ERL125,190656,48,0,,,Fish
ERL125,190657,50,0,,,Fish
ERL125,190658,41,0,,,Fish
ERL125,190659,48,0,,,Fish
ERL125,190660,44,0,,,Fish
ERL125,190661,45,0,,,Fish
ERL125,190662,44,0,,,Fish
ERL125,190663,44,0,,,Fish
ERL125,190664,44,0,,,Fish
ERL125,190665,44,0,,,Fish
ERL125,190666,47,0,,,Fish
ERL125,190667,47,0,,,Fish
ERL125,190668,41,0,,,Fish
ERL125,190669,58,0,,,Fish
ERL125,190670,37,0,,,Fish
ERL125,190671,39,1,,,Fish
ERL125,190672,54,0,,,Fish
ERL125,190673,48,0,,,Fish
ERL125,190674,47,0,,,Fish
ERL125,190675,47,0,,,Fish
ERL125,190676,52,0,,,Fish
ERL125,190677,44,0,,,Fish
ERL125,190678,47,0,,,Fish
ERL125,190679,47,0,,,Fish
ERL125,190680,49,0,,,Fish
ERL125,190681,49,0,,,Fish
ERL125,190682,46,0,,,Fish
ERL125,190683,48,0,,,Fish
ERL125,190684,49,0,,,Fish
ERL125,190685,49,0,,,Fish
ERL125,190686,48,0,,,Fish
ERL125,190687,50,0,,,Fish
ERL125,190688,48,0,,,Fish
ERL125,190689,53,0,,,Fish
ERL125,190690,46,0,,,Fish
ERL125,190691,50,0,,,Fish
ERL125,190692,44,0,,,Fish
ERL125,190693,39,0,,,Fish
ERL125,190694,53,0,,,Fish
ERL125,190695,49,0,,,Fish
ERL125,190696,38,0,,,Fish
ERL125,190697,46,0,,,Fish
ERL125,190698,38,0,,,Fish
ERL125,190699,50,0,,,Fish
ERL125,190700,49,0,,,Fish
ERL137,190251,53,0,,,Fish
ERL137,190252,59,1,,,Fish
ERL137,190253,54,0,,,Fish
ERL137,190254,65,1,,,Fish
ERL137,190255,48,1,,,Fish
ERL137,190256,54,1,,,Fish
ERL137,190257,63,1,,,Fish
ERL137,190258,56,0,,,Fish
ERL137,190259,56,0,,,Fish
ERL137,190260,49,0,,,Fish
ERL137,190261,59,0,,,Fish
ERL137,190262,58,0,,,Fish
ERL137,190263,51,1,,,Fish
ERL137,190264,60,1,,,Fish
ERL137,190265,59,1,gravid_female,,Fish
ERL137,190266,50,1,,,Fish
ERL137,190267,59,0,,,Fish
ERL137,190268,52,0,,,Fish
ERL137,190269,55,1,,,Fish
ERL137,190270,52,0,,,Fish
ERL137,190271,59,0,,,Fish
ERL137,190272,48,0,,,Fish
ERL137,190273,56,1,,,Fish
ERL137,190274,56,1,,,Fish
ERL137,190275,61,1,,,Fish
ERL137,190276,51,1,,,Fish
ERL137,190277,52,0,,,Fish
ERL137,190278,55,0,,,Fish
ERL137,190279,52,0,,,Fish
ERL137,190280,43,0,,,Fish
ERL137,190281,55,1,,,Fish
ERL137,190282,51,0,,,Fish
ERL137,190283,57,1,,,Fish
ERL137,190284,51,0,,,Fish
ERL137,190285,59,1,,,Fish
ERL137,190286,55,0,,,Fish
ERL137,190287,50,1,,,Fish
ERL137,190288,54,0,,,Fish
ERL137,190289,54,0,,,Fish
ERL137,190290,56,0,,,Fish
ERL137,190291,57,0,gravid_female,,Fish
ERL137,190292,49,0,,,Fish
ERL137,190293,51,0,,,Fish
ERL137,190294,55,1,,,Fish
ERL137,190295,53,1,,,Fish
ERL137,190296,52,1,,,Fish
ERL137,190297,53,0,,,Fish
ERL137,190298,53,0,,,Fish
ERL137,190299,51,1,,,Fish
ERL137,190300,53,0,,,Fish
ERL138,190401,54,1,,,Fish
ERL138,190402,50,0,,,Fish
ERL138,190403,39,1,,,Fish
ERL138,190404,38,1,,,Fish
ERL138,190405,56,1,,,Fish
ERL138,190406,74,0,,,Fish
ERL138,190407,48,1,,,Fish
ERL138,190408,39,0,,,Fish
ERL138,190409,53,1,,,Fish
ERL138,190410,45,0,,,Fish
ERL138,190411,54,1,,,Fish
ERL138,190412,46,1,,,Fish
ERL138,190413,40,1,,,Fish
ERL138,190414,64,1,,,Fish
ERL138,190415,57,1,,,Fish
ERL138,190416,80,1,,,Fish
ERL138,190417,64,1,,,Fish
ERL138,190418,59,0,,,Fish
ERL138,190419,55,1,,,Fish
ERL138,190420,37,0,,,Fish
ERL138,190421,45,1,,,Fish
ERL138,190422,33,1,,,Fish
ERL138,190423,40,1,,,Fish
ERL138,190424,65,1,,,Fish
ERL138,190425,68,1,,,Fish
ERL138,190426,42,0,,,Fish
ERL138,190427,52,1,,,Fish
ERL138,190428,40,1,,,Fish
ERL138,190429,47,1,,,Fish
ERL138,190430,49,1,,,Fish
ERL138,190431,45,0,,,Fish
ERL138,190432,44,1,,,Fish
ERL138,190433,76,1,,,Fish
ERL138,190434,63,1,,,Fish
ERL138,190435,50,1,,,Fish
ERL138,190436,50,1,,,Fish
ERL138,190437,53,1,,,Fish
ERL138,190438,40,1,,,Fish
ERL138,190439,36,1,,,Fish
ERL138,190440,48,1,,,Fish
ERL138,190441,55,1,,,Fish
ERL138,190442,56,1,,,Fish
ERL138,190443,43,1,,,Fish
ERL138,190444,39,1,,,Fish
ERL138,190445,42,1,,,Fish
ERL138,190446,56,1,,,Fish
ERL138,190447,62,1,,,Fish
ERL138,190448,38,1,,,Fish
ERL138,190449,35,1,,,Fish
ERL138,190450,48,1,,,Fish
ERL153,186794,39,0,,no picture,Fish
ERL153,186795,39,0,,,Fish
ERL153,186796,40,0,,no picture,Fish
ERL153,186797,38,0,,no picture,Fish
ERL153,186798,39,0,,,Fish
ERL153,186799,40,0,,no picture,Fish
ERL153,186800,39,0,,no picture,Fish
ERL153,186801,38,0,,no picture,Fish
ERL153,186802,40,0,,,Fish
ERL153,186803,40,0,,,Fish
ERL153,186804,43,0,,,Fish
ERL153,186805,40,0,,no picture,Fish
ERL153,186806,41,0,,,Fish
ERL153,186807,38,0,,,Fish
ERL153,186809,37,0,,,Fish
ERL153,186810,56,0,,no picture,Fish
ERL153,186811,41,0,,,Fish
ERL153,186812,41,0,,no picture,Fish
ERL153,186813,38,0,,,Fish
ERL153,186814,47,0,,no picture,Fish
ERL153,186815,37,0,,,Fish
ERL153,186816,38,0,,,Fish
ERL153,186817,41,0,,,Fish
ERL153,186818,47,0,,,Fish
ERL153,186819,38,0,,,Fish
ERL153,186820,36,0,,,Fish
ERL153,186821,38,0,,,Fish
ERL153,186822,38,0,,,Fish
ERL153,186823,37,0,,,Fish
ERL153,186824,40,0,,,Fish
ERL153,186825,40,0,,,Fish
ERL153,186826,40,0,,,Fish
ERL153,186827,38,0,,,Fish
ERL153,186828,47,0,,,Fish
ERL153,186829,39,0,,,Fish
ERL153,186830,39,0,,no picture,Fish
ERL153,186831,49,0,,no picture,Fish
ERL153,186832,41,0,,no picture,Fish
ERL153,186833,40,0,,no picture,Fish
ERL153,186834,43,0,,no picture,Fish
ERL153,186835,39,0,,,Fish
ERL153,186836,40,0,,no picture,Fish
ERL153,186837,40,0,,,Fish
ERL153,186838,39,0,,no picture,Fish
ERL153,186839,41,0,,,Fish
ERL153,186840,41,0,,no picture,Fish
ERL153,186841,39,0,,,Fish
ERL153,186842,40,0,,,Fish
ERL153,186843,41,0,,no picture,Fish
ERL033,185494,53.38,0,,,Fish
ERL033,185495,39.58,0,,,Fish
ERL033,185496,39.67,0,,,Fish
ERL033,185497,40.9,0,,,Fish
ERL033,185498,35.64,0,,,Fish
ERL033,185499,37.67,0,,,Fish
ERL033,185500,40.29,0,,,Fish
ERL033,185501,40.78,0,,,Fish
ERL033,185502,40.21,0,,,Fish
ERL033,185503,41.64,0,,,Fish
ERL033,185504,41.84,0,,,Fish
ERL033,185505,36.93,0,,,Fish
ERL033,185506,40.52,0,,,Fish
ERL033,185507,47.47,0,,,Fish
ERL033,185508,42.7,0,,,Fish
ERL033,185509,43.9,0,,,Fish
ERL033,185510,48.16,0,,,Fish
ERL033,185511,35.34,0,,,Fish
ERL033,185512,48.99,0,,,Fish
ERL033,185513,37.61,0,,,Fish
ERL033,185514,43.66,0,,,Fish
ERL033,185515,39.62,0,,,Fish
ERL033,185516,37.45,0,,,Fish
ERL033,185517,44.01,0,,,Fish
ERL033,185518,36.86,0,,,Fish
ERL033,185519,44.24,0,,,Fish
ERL033,185520,40.92,0,,,Fish
ERL033,185521,34.91,0,,,Fish
ERL033,185522,38.25,0,,,Fish
ERL033,185523,36.92,0,,,Fish
ERL033,185524,39.82,0,,,Fish
ERL033,185525,51.2,0,,,Fish
ERL033,185526,33.01,0,,,Fish
ERL033,185527,38.31,0,,,Fish
ERL033,185528,54.75,0,,,Fish
ERL033,185529,49.04,0,,,Fish
ERL033,185530,43.36,0,,,Fish
ERL033,185531,36.83,0,,,Fish
ERL033,185532,36.02,0,,,Fish
ERL033,185533,37.23,0,,,Fish
ERL033,185534,48.52,0,,,Fish
ERL033,185535,48.47,0,,,Fish
ERL033,185536,38.21,0,,,Fish
ERL033,185537,49.97,0,,,Fish
ERL033,185538,42.35,0,,,Fish
ERL033,185539,49.67,0,,,Fish
ERL033,185540,49.58,0,,(186555 186556),Fish
ERL033,185541,34.95,0,,,Fish
ERL033,185542,43.35,0,,,Fish
ERL033,185543,37.66,0,,,Fish
ERL006,185194,42,0,,,Fish
ERL006,185195,38,0,,,Fish
ERL006,185196,53,0,,,Fish
ERL006,185197,46,0,,,Fish
ERL006,185198,41,0,,,Fish
ERL006,185199,71,0,,,Fish
ERL006,185200,34,0,,,Fish
ERL006,185201,40,0,,,Fish
ERL006,185202,55,0,,,Fish
ERL006,185203,37,1,,,Fish
ERL006,185204,40,1,,,Fish
ERL006,185205,38,0,,,Fish
ERL006,185206,40,0,,,Fish
ERL006,185207,39,1,,,Fish
ERL006,185208,42,0,,,Fish
ERL006,185209,40,1,,,Fish
ERL006,185210,41,1,,,Fish
ERL006,185211,38,1,,,Fish
ERL006,185212,36,0,,,Fish
ERL006,185213,38,1,,,Fish
ERL006,185214,41,0,,,Fish
ERL006,185215,41,0,,,Fish
ERL006,185216,40,0,,,Fish
ERL006,185217,38,0,,,Fish
ERL006,185218,41,1,,,Fish
ERL006,185219,46,0,,,Fish
ERL006,185220,36,0,,,Fish
ERL006,185221,36,1,,,Fish
ERL006,185222,42,0,,,Fish
ERL006,185223,39,0,,,Fish
ERL006,185224,40,0,,,Fish
ERL006,185225,36,0,,,Fish
ERL006,185226,39,1,,,Fish
ERL006,185227,42,0,,,Fish
ERL006,185228,42,0,,,Fish
ERL006,185229,42,0,,,Fish
ERL006,185230,39,1,,,Fish
ERL006,185231,42,0,,,Fish
ERL006,185232,46,0,,,Fish
ERL006,185233,38,0,,,Fish
ERL006,185234,40,0,,,Fish
ERL006,185235,44,0,,,Fish
ERL006,185236,37,1,,,Fish
ERL006,185237,37,0,,,Fish
ERL006,185238,36,0,,,Fish
ERL006,185239,38,0,,,Fish
ERL006,185240,40,0,,,Fish
ERL006,185241,38,0,,,Fish
ERL006,185242,39,0,,,Fish
ERL006,185243,38,0,,,Fish
ERL060,190451,49.61,0,,,Fish
ERL060,190452,45.61,0,,,Fish
ERL060,190453,46.24,0,,,Fish
ERL060,190454,49.31,0,,,Fish
ERL060,190455,48.75,0,,,Fish
ERL060,190456,46.29,0,,,Fish
ERL060,190457,47.11,0,,,Fish
ERL060,190458,44.6,0,,,Fish
ERL060,190459,46.06,0,,,Fish
ERL060,190460,42,0,,,Fish
ERL060,190461,50.66,0,,,Fish
ERL060,190462,49,0,,,Fish
ERL060,190463,51.44,0,,,Fish
ERL060,190464,47,0,,,Fish
ERL060,190465,47,0,,,Fish
ERL060,190466,46,0,,,Fish
ERL060,190467,43,0,,,Fish
ERL060,190468,39,0,,,Fish
ERL060,190469,46,0,,,Fish
ERL060,190470,47.98,0,,,Fish
ERL060,190471,50,0,,,Fish
ERL060,190472,41,0,,,Fish
ERL060,190473,45,0,,,Fish
ERL060,190474,41,0,,,Fish
ERL060,190475,36,0,,,Fish
ERL060,190476,,0,,"plus 1 missing, but processed",Fish
ERL060,190477,49,0,,,Fish
ERL060,190478,43,0,,,Fish
ERL060,190479,54,0,,,Fish
ERL060,190480,46,0,,,Fish
ERL060,190481,51,0,,,Fish
ERL060,190482,44.18,0,,,Fish
ERL060,190483,44,0,,,Fish
ERL060,190484,42,0,,,Fish
ERL060,190485,46,0,,,Fish
ERL060,190486,53,0,,,Fish
ERL060,190487,55.08,0,,,Fish
ERL060,190488,46.74,0,,,Fish
ERL060,190489,44.21,0,,,Fish
ERL060,190490,46,0,,,Fish
ERL060,190491,45.57,0,,,Fish
ERL060,190492,53.04,0,,,Fish
ERL060,190493,46,0,,,Fish
ERL060,190494,47,0,,,Fish
ERL060,190495,55,0,,,Fish
ERL060,190496,49,0,,,Fish
ERL060,190497,47.07,0,,,Fish
ERL060,190498,48,0,,,Fish
ERL060,190499,47,0,,,Fish
ERL060,190500,43.35,0,,,Fish
ERL067,186744,60,1,,,Fish
ERL067,186745,37,1,,,Fish
ERL067,186746,55,1,,,Fish
ERL067,186747,61,1,,,Fish
ERL067,186748,58,0,,,Fish
ERL067,186749,49,0,,,Fish
ERL067,186750,64,1,,,Fish
ERL067,186751,44,1,,,Fish
ERL067,186752,55,0,,,Fish
ERL067,186753,55,0,,,Fish
ERL067,186754,60,0,,,Fish
ERL067,186755,40,0,,,Fish
ERL067,186756,53,1,,,Fish
ERL067,186757,41,1,,,Fish
ERL067,186758,72,1,,,Fish
ERL067,186759,56,1,,,Fish
ERL067,186760,53,0,,,Fish
ERL067,186761,54,0,,,Fish
ERL067,186762,60,0,,,Fish
ERL067,186763,75,1,,,Fish
ERL067,186764,49,1,,,Fish
ERL067,186765,67,1,,,Fish
ERL067,186766,41,1,,,Fish
ERL067,186767,39,1,,,Fish
ERL067,186768,75,1,gravid_female,,Fish
ERL067,186769,60,0,,,Fish
ERL067,186770,50,1,,,Fish
ERL067,186771,49,1,,,Fish
ERL067,186772,56,1,,,Fish
ERL067,186773,38,0,,,Fish
ERL067,186774,66,0,,,Fish
ERL067,186775,59,0,,,Fish
ERL067,186776,60,0,,,Fish
ERL067,186777,66,1,,,Fish
ERL067,186778,59,1,,,Fish
ERL067,186779,47,0,,,Fish
ERL067,186780,61,1,,,Fish
ERL067,186781,44,0,,,Fish
ERL067,186782,59,1,,,Fish
ERL067,186783,52,1,,,Fish
ERL067,186784,53,1,,,Fish
ERL067,186785,47,1,,,Fish
ERL067,186786,62,1,,,Fish
ERL067,186787,63,1,,,Fish
ERL067,186788,56,0,,,Fish
ERL067,186789,40,1,,,Fish
ERL067,186790,68,1,,,Fish
ERL067,186791,57,1,,,Fish
ERL067,186792,56,1,,,Fish
ERL067,186793,47,1,,,Fish
ERL084,190001,40,0,,,Fish
ERL084,190002,41,0,,,Fish
ERL084,190003,64,0,,,Fish
ERL084,190004,39,0,,,Fish
ERL084,190005,36,0,,,Fish
ERL084,190006,47,1,,,Fish
ERL084,190007,40,0,,,Fish
ERL084,190008,39,0,,,Fish
ERL084,190009,39,0,,,Fish
ERL084,190010,42,0,,,Fish
ERL084,190011,40,0,,,Fish
ERL084,190012,37,0,,,Fish
ERL084,190013,36,0,,,Fish
ERL084,190014,46,0,,,Fish
ERL084,190015,37,0,,,Fish
ERL084,190016,36,0,,,Fish
ERL084,190017,43,0,,,Fish
ERL084,190018,38,0,,,Fish
ERL084,190019,55,0,,,Fish
ERL084,190020,37,0,,,Fish
ERL084,190021,39,0,,,Fish
ERL084,190022,37,0,,,Fish
ERL084,190023,37,0,,,Fish
ERL084,190024,40,0,,,Fish
ERL084,190025,42,0,,,Fish
ERL084,190026,38,0,,,Fish
ERL084,190027,36,0,,,Fish
ERL084,190028,45,0,,,Fish
ERL084,190029,36,0,,,Fish
ERL084,190030,39,0,,,Fish
ERL084,190031,40,0,,,Fish
ERL084,190032,41,0,,,Fish
ERL084,190033,39,0,,,Fish
ERL084,190034,44,0,,,Fish
ERL084,190035,38,0,,,Fish
ERL084,190036,39,0,,,Fish
ERL084,190037,37,0,,,Fish
ERL084,190038,39,0,,,Fish
ERL084,190039,38,0,,,Fish
ERL084,190040,36,0,,,Fish
ERL084,190041,41,0,,,Fish
ERL084,190042,37,0,,,Fish
ERL084,190043,41,0,,,Fish
ERL084,190044,44,0,,,Fish
ERL084,190045,36,0,,,Fish
ERL084,190046,36,0,,,Fish
ERL084,190047,37,0,,,Fish
ERL084,190048,40,0,,,Fish
ERL084,190049,36,0,,,Fish
ERL084,190050,38,0,,,Fish
L26,185144,44.84,0,,,Fish
L26,185145,38.11,1,,,Fish
L26,185146,48.76,0,,,Fish
L26,185147,40.1,0,,,Fish
L26,185148,47.8,0,,,Fish
L26,185149,52.76,0,,,Fish
L26,185150,42.07,0,,,Fish
L26,185151,40.9,0,,,Fish
L26,185152,57.56,0,,,Fish
L26,185153,54.25,0,,,Fish
L26,185154,44.04,0,,picture 185144,Fish
L26,185155,51.51,0,,,Fish
L26,185156,39.31,0,,,Fish
L26,185157,41.62,0,,,Fish
L26,185158,47.34,0,,,Fish
L26,185159,55.43,0,,,Fish
L26,185160,39.56,0,,,Fish
L26,185161,49.97,0,,,Fish
L26,185162,42.89,0,,,Fish
L26,185163,41.11,0,,,Fish
L26,185164,45.43,0,,,Fish
L26,185165,39.21,0,,,Fish
L26,185166,61.19,0,,,Fish
L26,185167,55.48,0,,,Fish
L26,185168,43.93,0,,,Fish
L26,185169,49.32,0,,,Fish
L26,185170,50.86,0,,,Fish
L26,185171,47.01,0,,,Fish
L26,185172,59.66,0,,,Fish
L26,185173,45.41,0,,,Fish
L26,185174,37.96,0,,,Fish
L26,185175,42.95,0,,,Fish
L26,185176,40.34,0,,,Fish
L26,185177,39.39,0,,,Fish
L26,185178,43.38,0,,,Fish
L26,185179,42.3,0,,,Fish
L26,185180,36.5,0,,,Fish
L26,185181,43.3,0,,,Fish
L26,185182,38.56,0,,,Fish
L26,185183,39.96,0,,,Fish
L26,185184,39.61,0,,,Fish
L26,185185,51.24,0,,,Fish
L26,185186,45.75,0,,,Fish
L26,185187,39.34,0,,,Fish
L26,185188,61.77,0,,,Fish
L26,185189,47.27,0,,,Fish
L26,185190,51.66,0,,,Fish
L26,185191,55.56,0,,,Fish
L26,185192,52.42,0,,,Fish
L26,185193,59.78,0,,(186553 186554),Fish
TUL10,190701,42,1,,,Fish
TUL10,190702,41,0,,,Fish
TUL10,190703,40,1,,,Fish
TUL10,190704,39,1,,,Fish
TUL10,190705,41,0,,,Fish
TUL10,190706,40,1,,,Fish
TUL10,190707,46,1,,,Fish
TUL10,190708,34,1,,,Fish
TUL10,190709,38,1,,,Fish
TUL10,190710,37,1,,,Fish
TUL10,190711,46,1,,,Fish
TUL10,190712,35,1,,,Fish
TUL10,190713,39,1,,,Fish
TUL10,190714,46,1,,,Fish
TUL10,190715,66,0,,,Fish
TUL10,190716,43,1,,,Fish
TUL10,190717,42,1,,,Fish
TUL10,190718,43,1,,,Fish
TUL10,190719,32,1,,,Fish
TUL10,190720,39,0,,,Fish
TUL10,190721,41,1,,,Fish
TUL10,190722,40,1,,,Fish
TUL10,190723,37,0,,,Fish
TUL10,190724,32,1,,,Fish
TUL10,190725,43,1,,,Fish
TUL10,190726,32,0,,,Fish
TUL10,190727,32,1,,,Fish
TUL10,190728,31,1,,,Fish
TUL10,190729,37,0,,,Fish
TUL10,190730,34,1,,,Fish
TUL10,190731,37,1,,,Fish
TUL10,190732,41,1,,,Fish
TUL10,190733,42,1,,,Fish
TUL10,190734,37,1,,,Fish
TUL10,190735,42,1,,,Fish
TUL10,190736,36,1,,,Fish
TUL10,190737,36,0,,,Fish
TUL10,190738,41,1,,,Fish
TUL10,190739,42,1,,,Fish
TUL10,190740,40,1,,,Fish
TUL10,190741,45,0,,,Fish
TUL10,190742,35,1,,,Fish
TUL10,190743,39,0,,,Fish
TUL10,190744,34,1,,,Fish
TUL10,190745,35,1,,,Fish
TUL10,190746,42,1,,,Fish
TUL10,190747,32,0,,,Fish
TUL10,190748,35,1,,,Fish
TUL10,190749,37,1,,,Fish
TUL10,190750,42,1,,,Fish
TUL6,186691,,1,,,Fish
TUL6,186692,49,1,,,Fish
TUL6,186693,43,1,,,Fish
TUL6,186694,57,1,gravid_female,,Fish
TUL6,186695,37,0,,,Fish
TUL6,186696,54,0,,,Fish
TUL6,186697,57,0,,,Fish
TUL6,186698,52,1,,"river delta, hand caught / some mistakes with FishEc N° (see note on datasheet)",Fish
TUL6,186699,52,1,,,Fish
TUL6,186700,44,1,,,Fish
TUL6,186701,39,1,,,Fish
TUL6,186702,78,0,,river delta,Fish
TUL6,186703,46,1,,"river delta, hand caught",Fish
TUL6,186704,58,1,,,Fish
TUL6,186705,45,0,,"river delta, hand caught",Fish
TUL6,186706,53,1,,river delta,Fish
TUL6,186707,55,0,,,Fish
TUL6,186708,39,0,,,Fish
TUL6,186709,46,1,,,Fish
TUL6,186710,52,1,,,Fish
TUL6,186711,59,1,,,Fish
TUL6,186712,57,1,,,Fish
TUL6,186713,66,0,,,Fish
TUL6,186714,63,0,,,Fish
TUL6,186715,54,0,,,Fish
TUL6,186716,48,1,,,Fish
TUL6,186717,45,0,,,Fish
TUL6,186718,74,1,,,Fish
TUL6,186719,35,1,,,Fish
TUL6,186720,41,0,,,Fish
TUL6,186721,39,1,,,Fish
TUL6,186722,57,0,,,Fish
TUL6,186723,41,1,,,Fish
TUL6,186724,43,0,,,Fish
TUL6,186725,55,1,,,Fish
TUL6,186726,58,0,,,Fish
TUL6,186727,55,0,,,Fish
TUL6,186728,49,0,,,Fish
TUL6,186729,42,1,,,Fish
TUL6,186730,45,1,,,Fish
TUL6,186731,41,0,,,Fish
TUL6,186732,51,1,,,Fish
TUL6,186733,25,0,,,Fish
TUL6,186734,46,1,,,Fish
TUL6,186735,39,0,,,Fish
TUL6,186736,54,1,,,Fish
TUL6,186737,54,1,,,Fish
TUL6,186738,37,0,,"river delta, hand caught",Fish
TUL6,186739,61,1,,"river delta, hand caught",Fish
TUL6,186740,49,1,,,Fish
TUL6,186741,46,1,,,Fish
TUL8,190809,35,1,,,Fish
TUL8,190810,52,0,,,Fish
TUL8,190811,40,0,,,Fish
TUL8,190812,39,0,,,Fish
TUL8,190813,44,0,,,Fish
TUL8,190814,39,0,,,Fish
TUL8,190815,37,1,,,Fish
TUL8,190816,36,1,,,Fish
TUL8,190817,44,0,,,Fish
TUL8,190818,41,1,,,Fish
TUL8,190819,41,0,,,Fish
TUL8,190820,41,1,,,Fish
TUL8,190821,44,0,,,Fish
TUL8,190822,56,1,,,Fish
TUL8,190823,42,1,,,Fish
TUL8,190824,49,0,,,Fish
TUL8,190825,39,1,,,Fish
TUL8,190826,46,0,,,Fish
TUL8,190827,50,1,,,Fish
TUL8,190828,39,1,,,Fish
TUL8,190829,38,0,,,Fish
TUL8,190830,58,1,,,Fish
TUL8,190831,46,1,,,Fish
TUL8,190832,48,0,,,Fish
TUL8,190833,45,1,,,Fish
