Site,FishEc,SL,Parasites,Remarks_lab,Remarks_field,Type
TUL8,190834,47,0,,,Fish
TUL8,190835,45,0,,,Fish
TUL8,190836,47,0,,,Fish
TUL8,190837,56,1,,,Fish
TUL8,190838,45,0,,,Fish
TUL8,190839,40,1,,,Fish
TUL8,190840,43,1,,,Fish
TUL8,190841,53,0,,,Fish
TUL8,190842,47,1,,,Fish
TUL8,190843,47,0,,,Fish
TUL8,190844,39,1,,,Fish
TUL8,190845,36,1,,,Fish
TUL8,190846,47,0,,,Fish
TUL8,190847,42,1,,,Fish
TUL8,190848,51,0,,,Fish
TUL8,190849,46,0,,,Fish
TUL8,190850,42,0,,,Fish
TUL8,190851,49,1,,,Fish
TUL8,190852,61,1,,,Fish
TUL8,190853,60,0,,,Fish
TUL8,190854,38,1,,,Fish
TUL8,190855,43,1,,,Fish
TUL8,190856,38,1,,,Fish
TUL8,190857,51,0,,,Fish
TUL8,190858,47,0,,,Fish
TULX10,188151,51,0,,,Fish
TULX10,188152,50,1,,,Fish
TULX10,188153,42,0,,,Fish
TULX10,188154,37,0,,,Fish
TULX10,188155,38,1,,,Fish
TULX10,188156,45,1,,,Fish
TULX10,188157,64,0,,,Fish
TULX10,188158,45,0,,,Fish
TULX10,188159,48,0,,,Fish
TULX10,188160,49,0,,,Fish
TULX10,188161,59,0,,,Fish
TULX10,188162,66,0,,,Fish
TULX10,188163,31,1,,,Fish
TULX10,188164,65,0,,,Fish
TULX10,188165,46,1,,,Fish
TULX10,188166,53,0,,,Fish
TULX10,188167,49,0,,,Fish
TULX10,188168,61,0,,,Fish
TULX10,188169,46,0,,,Fish
TULX10,188170,55,0,,,Fish
TULX10,188171,43,1,,,Fish
TULX10,188172,46,1,,,Fish
TULX10,188173,53,1,,,Fish
TULX10,188174,46,1,,,Fish
TULX10,188175,50,0,,,Fish
TULX10,188176,48,0,,,Fish
TULX10,188177,46,0,,,Fish
TULX10,188178,47,1,,,Fish
TULX10,188179,48,0,,,Fish
TULX10,188180,48,0,,,Fish
TULX10,188181,49,0,,,Fish
TULX10,188182,50,1,,,Fish
TULX10,188183,49,0,,,Fish
TULX10,188184,48,0,,,Fish
TULX10,188185,52,0,,,Fish
TULX10,188186,42,0,,,Fish
TULX10,188187,66,0,,,Fish
TULX10,188188,56,0,,,Fish
TULX10,188189,48,0,,,Fish
TULX10,188190,52,0,,,Fish
TULX10,188191,56,0,,,Fish
TULX10,188192,48,0,,,Fish
TULX10,188193,60,0,,,Fish
TULX10,188194,42,0,,,Fish
TULX10,188195,55,0,,,Fish
TULX10,188196,59,0,,,Fish
TULX10,188197,38,0,,,Fish
TULX10,188198,47,0,,,Fish
TULX10,188199,41,1,,,Fish
TULX10,188200,48,1,,,Fish
TULX11,185744,47,0,,,Fish
TULX11,185745,46,0,,,Fish
TULX11,185746,41,0,,,Fish
TULX11,185747,37,0,,,Fish
TULX11,185748,46,0,,,Fish
TULX11,185749,39,0,,,Fish
TULX11,185750,43,1,,,Fish
TULX11,185751,60,1,,,Fish
TULX11,185752,40,0,,,Fish
TULX11,185753,38,0,,,Fish
TULX11,185754,38,0,,,Fish
TULX11,185755,45,0,,,Fish
TULX11,185756,43,1,,,Fish
TULX11,185757,41,0,,,Fish
TULX11,185758,36,0,,,Fish
TULX11,185759,37,1,,,Fish
TULX11,185760,42,0,,,Fish
TULX11,185761,37,1,,,Fish
TULX11,185762,35,1,,,Fish
TULX11,185763,43,0,,,Fish
TULX11,185764,37,0,,,Fish
TULX11,185765,35,1,,,Fish
TULX11,185766,40,1,,,Fish
TULX11,185767,36,1,,,Fish
TULX11,185768,39,0,,,Fish
TULX11,185769,39,0,,,Fish
TULX11,185770,46,0,,,Fish
TULX11,185771,45,1,,,Fish
TULX11,185772,36,0,,,Fish
TULX11,185773,39,0,,,Fish
TULX11,185774,39,1,,,Fish
TULX11,185775,37,1,,,Fish
TULX11,185776,40,0,,,Fish
TULX11,185777,40,1,,,Fish
TULX11,185778,46,1,,,Fish
TULX11,185779,44,0,,,Fish
TULX11,185780,41,1,,,Fish
TULX11,185781,45,0,,,Fish
TULX11,185782,45,0,,,Fish
TULX11,185783,40,0,,,Fish
TULX11,185784,40,0,,,Fish
TULX11,185785,37,1,,,Fish
TULX11,185786,50,1,,,Fish
TULX11,185787,53,1,,,Fish
TULX11,185788,45,0,,,Fish
TULX11,185789,41,1,,,Fish
TULX11,185790,49,1,,,Fish
TULX11,185791,42,0,,,Fish
TULX11,185792,63,1,,,Fish
TULX11,185793,49,0,,,Fish
TUPX2,185294,55,0,,,Fish
TUPX2,185295,54,0,,,Fish
TUPX2,185296,58,0,,,Fish
TUPX2,185297,52,0,,,Fish
TUPX2,185298,50,0,,,Fish
TUPX2,185299,63,0,,,Fish
TUPX2,185300,61,0,,,Fish
TUPX2,185301,51,0,,,Fish
TUPX2,185302,66,0,,,Fish
TUPX2,185303,61,0,,,Fish
TUPX2,185304,55,0,,,Fish
TUPX2,185305,60,0,,,Fish
TUPX2,185306,58,0,,,Fish
TUPX2,185307,65,0,,,Fish
TUPX2,185308,51,0,,,Fish
TUPX2,185309,57,0,,,Fish
TUPX2,185310,58,0,,,Fish
TUPX2,185311,57,0,,,Fish
TUPX2,185312,54,0,,,Fish
TUPX2,185313,57,0,,,Fish
TUPX2,185314,54,0,,,Fish
TUPX2,185315,56,0,,,Fish
TUPX2,185316,58,0,,,Fish
TUPX2,185317,58,0,,,Fish
TUPX2,185318,54,0,,,Fish
TUPX2,185319,60,0,,,Fish
TUPX2,185320,54,0,,,Fish
TUPX2,185321,56,0,,,Fish
TUPX2,185322,48,0,,,Fish
TUPX2,185323,64,0,,,Fish
TUPX2,185324,64,0,,,Fish
TUPX2,185325,57,0,,,Fish
TUPX2,185326,60,0,,,Fish
TUPX2,185327,60,0,,,Fish
TUPX2,185328,58,0,,,Fish
TUPX2,185329,50,0,,,Fish
TUPX2,185330,60,0,,,Fish
TUPX2,185331,56,0,,,Fish
TUPX2,185332,60,0,,,Fish
TUPX2,185333,54,0,,,Fish
TUPX2,185334,61,0,,,Fish
TUPX2,185335,54,0,,,Fish
TUPX2,185336,54,0,,,Fish
TUPX2,185337,52,0,,,Fish
TUPX2,185338,55,0,,,Fish
TUPX2,185339,56,0,,,Fish
TUPX2,185340,58,0,,,Fish
TUPX2,185341,66,0,,,Fish
TUPX2,185342,63,0,,,Fish
TUPX2,185343,57,0,,,Fish
TULX6,188251,57,0,,,Fish
TULX6,188252,35,0,,,Fish
TULX6,188253,45,1,,,Fish
TULX6,188255,34,1,,,Fish
TULX6,188256,40,0,,,Fish
TULX6,188257,34,0,,,Fish
TULX6,188258,46,1,,,Fish
TULX6,188259,35,1,,,Fish
TULX6,188260,43,1,,,Fish
TULX6,188261,53,0,,,Fish
TULX6,188262,39,0,,,Fish
TULX6,188263,34,0,,,Fish
TULX6,188264,36,1,,,Fish
TULX6,188265,35,0,,,Fish
TULX6,188266,40,0,,,Fish
TULX6,188267,37,0,,,Fish
TULX6,188268,36,0,,,Fish
TULX6,188269,36,0,,,Fish
TULX6,188270,42,0,,,Fish
TULX6,188271,36,0,,,Fish
TULX6,188272,45,0,,,Fish
TULX6,188273,43,1,,,Fish
TULX6,188274,36,1,,,Fish
TULX6,188275,50,1,,,Fish
TULX6,188276,26,1,,,Fish
TULX6,188277,39,0,,,Fish
TULX6,188278,48,0,,,Fish
TULX6,188279,38,0,,,Fish
TULX6,188280,44,0,,,Fish
TULX6,188281,41,1,,,Fish
TULX6,188282,37,0,,,Fish
TULX6,188283,27,0,,,Fish
TULX6,188283,32,1,,,Fish
TULX6,188284,33,0,,,Fish
TULX6,188285,30,1,,,Fish
TULX6,188286,33,1,,,Fish
TULX6,188287,44,0,,,Fish
TULX6,188288,33,1,,,Fish
TULX6,188289,38,0,,,Fish
TULX6,188290,38,0,,,Fish
TULX6,188291,49,1,,,Fish
TULX6,188292,40,1,,,Fish
TULX6,188293,36,1,,,Fish
TULX6,188294,39,1,,hand caught,Fish
TULX6,188295,29,0,,hand caught,Fish
TULX6,188296,64,0,,hand caught,Fish
TULX6,188297,35,0,,hand caught,Fish
TULX6,188298,31,1,,,Fish
TULX6,188299,37,0,,,Fish
TULX6,188300,38,1,,,Fish
TULX8,188101,36,1,,,Fish
TULX8,188102,43,0,,,Fish
TULX8,188103,42,1,,,Fish
TULX8,188104,48,0,,,Fish
TULX8,188105,57,0,,,Fish
TULX8,188106,40,1,,,Fish
TULX8,188107,38,0,,,Fish
TULX8,188108,49,1,,,Fish
TULX8,188109,37,0,,,Fish
TULX8,188110,51,0,,,Fish
TULX8,188111,47,1,,,Fish
TULX8,188112,39,1,,,Fish
TULX8,188113,37,0,,,Fish
TULX8,188114,38,0,,,Fish
TULX8,188115,39,0,,,Fish
TULX8,188116,36,0,,,Fish
TULX8,188117,49,0,,,Fish
TULX8,188118,40,0,,,Fish
TULX8,188119,34,1,,,Fish
TULX8,188120,54,1,,,Fish
TULX8,188121,34,1,,,Fish
TULX8,188122,44,0,,,Fish
TULX8,188123,36,0,,,Fish
TULX8,188124,36,1,,,Fish
TULX8,188125,67,0,,,Fish
TULX8,188126,36,0,,,Fish
TULX8,188127,38,0,,,Fish
TULX8,188128,37,1,,,Fish
TULX8,188129,36,1,,,Fish
TULX8,188130,32,1,,,Fish
TULX8,188131,49,1,,,Fish
TULX8,188132,45,1,,,Fish
TULX8,188133,54,0,,,Fish
TULX8,188134,35,1,,,Fish
TULX8,188135,65,0,,,Fish
TULX8,188136,58,1,,,Fish
TULX8,188137,37,1,,,Fish
TULX8,188138,45,0,,,Fish
TULX8,188139,35,1,,,Fish
TULX8,188140,30,0,,,Fish
TULX8,188141,38,1,,,Fish
TULX8,188142,44,1,,,Fish
TULX8,188143,56,1,,,Fish
TULX8,188144,38,0,,,Fish
TULX8,188145,50,1,,,Fish
TULX8,188146,39,1,,,Fish
TULX8,188147,39,0,,,Fish
TULX8,188148,39,0,,,Fish
TULX8,188149,57,1,,,Fish
TULX8,188150,34,0,,,Fish
TUP19,190201,42,0,,,Fish
TUP19,190202,46,0,,,Fish
TUP19,190203,44,0,,,Fish
TUP19,190204,56,0,,,Fish
TUP19,190205,46,0,,,Fish
TUP19,190206,45,0,,,Fish
TUP19,190207,50,1,,,Fish
TUP19,190208,39,0,,,Fish
TUP19,190209,36,0,,,Fish
TUP19,190210,38,0,,,Fish
TUP19,190211,42,0,,,Fish
TUP19,190212,41,0,,,Fish
TUP19,190213,46,0,,,Fish
TUP19,190214,44,0,,,Fish
TUP19,190215,47,0,,,Fish
TUP19,190216,45,0,,,Fish
TUP19,190217,38,0,,,Fish
TUP19,190218,41,0,,,Fish
TUP19,190219,35,0,,,Fish
TUP19,190220,43,0,,,Fish
TUP19,190221,43,0,,,Fish
TUP19,190222,58,1,,,Fish
TUP19,190223,45,0,,,Fish
TUP19,190224,48,0,,,Fish
TUP19,190225,43,0,,,Fish
TUP19,190226,44,0,,,Fish
TUP19,190227,57,1,,,Fish
TUP19,190228,44,0,,,Fish
TUP19,190229,39,0,,,Fish
TUP19,190230,42,0,,,Fish
TUP19,190231,45,0,,,Fish
TUP19,190232,44,0,,,Fish
TUP19,190233,32,0,,,Fish
TUP19,190234,33,0,,,Fish
TUP19,190235,47,0,,,Fish
TUP19,190236,43,0,,,Fish
TUP19,190237,50,0,,,Fish
TUP19,190238,43,0,,,Fish
TUP19,190239,43,0,,,Fish
TUP19,190240,44,0,,,Fish
TUP19,190241,43,0,,,Fish
TUP19,190242,34,0,,,Fish
TUP19,190243,37,0,,,Fish
TUP19,190244,55,0,,,Fish
TUP19,190245,43,0,,,Fish
TUP19,190246,39,1,,,Fish
TUP19,190247,39,0,,,Fish
TUP19,190248,36,1,,,Fish
TUP19,190249,41,0,,,Fish
TUP19,190250,55,1,,,Fish
TUPX1,185794,39,1,,,Fish
TUPX1,185795,43,1,,,Fish
TUPX1,185796,42,0,,,Fish
TUPX1,185797,45,0,,,Fish
TUPX1,185798,40,0,,,Fish
TUPX1,185799,54,0,,,Fish
TUPX1,185800,49,0,,,Fish
TUPX1,185801,42,0,,,Fish
TUPX1,185802,43,1,,,Fish
TUPX1,185803,54,1,,,Fish
TUPX1,185804,50,0,,no photos,Fish
TUPX1,185805,41,0,,no photos,Fish
TUPX1,185806,47,1,,no photos,Fish
TUPX1,185807,39,0,,no photos,Fish
TUPX1,185808,37,1,,,Fish
TUPX1,185809,40,0,,no photos,Fish
TUPX1,185810,48,0,,,Fish
TUPX1,185811,39,0,,,Fish
TUPX1,185812,43,0,,,Fish
TUPX1,185813,46,0,,,Fish
TUPX1,185814,42,0,,,Fish
TUPX1,185815,39,1,,,Fish
TUPX1,185816,50,0,,no photos,Fish
TUPX1,185817,33,1,,no photos,Fish
TUPX1,185818,36,0,,no photos,Fish
TUPX1,185819,42,0,,no photos,Fish
TUPX1,185820,40,0,,no photos,Fish
TUPX1,185821,37,1,,,Fish
TUPX1,185822,51,1,,,Fish
TUPX1,185823,50,0,,,Fish
TUPX1,185824,53,1,,,Fish
TUPX1,185825,47,0,,,Fish
TUPX1,185826,43,0,,,Fish
TUPX1,185827,44,1,,,Fish
TUPX1,185828,52,0,,,Fish
TUPX1,185829,42,0,,,Fish
TUPX1,185830,46,0,,,Fish
TUPX1,185831,36,1,,,Fish
TUPX1,185832,59,0,,,Fish
TUPX1,185833,61,1,,,Fish
TUPX1,185834,48,0,,,Fish
TUPX1,185835,46,0,,,Fish
TUPX1,185836,42,0,,,Fish
TUPX1,185837,43,1,,,Fish
TUPX1,185838,39,0,,,Fish
TUPX1,185839,50,1,,,Fish
TUPX1,185840,46,1,,,Fish
TUPX1,185841,47,0,,,Fish
TUPX1,185842,50,0,,,Fish
TUPX1,185843,44,0,,,Fish
TULX5,188051,33,1,,,Fish
TULX5,188052,48,0,,,Fish
TULX5,188053,44,1,,plated,Fish
TULX5,188054,49,1,,plated,Fish
TULX5,188055,49,1,,plated,Fish
TULX5,188056,57,1,,plated,Fish
TULX5,188057,32,1,,plated,Fish
TULX5,188058,54,1,,plated,Fish
TULX5,188059,54,1,,plated,Fish
TULX5,188060,46,1,,plated,Fish
TULX5,188061,46,1,,plated,Fish
TULX5,188062,47,1,,plated,Fish
TULX5,188063,47,1,,plated,Fish
TULX5,188064,41,1,,plated,Fish
TULX5,188065,53,1,,plated,Fish
TULX5,188066,48,0,,plated,Fish
TULX5,188067,46,1,,plated,Fish
TULX5,188068,35,1,,plated,Fish
TULX5,188069,34,0,,plated,Fish
TULX5,188070,50,1,,plated,Fish
TULX5,188071,40,0,,plated,Fish
TULX5,188072,55,1,,plated,Fish
TULX5,188073,41,1,,plated,Fish
TULX5,188074,48,1,,plated,Fish
TULX5,188075,45,1,,plated,Fish
TULX5,188076,33,1,,plated,Fish
TULX5,188077,41,1,,plated,Fish
TULX5,188078,51,1,,plated,Fish
TULX5,188079,46,0,,plated,Fish
TULX5,188080,40,1,,plated,Fish
TULX5,188081,38,0,,plated,Fish
TULX5,188082,49,1,,plated,Fish
TULX5,188083,53,1,,plated,Fish
TULX5,188084,48,1,,plated,Fish
TULX5,188085,45,0,,plated,Fish
TULX5,188086,51,1,,plated,Fish
TULX5,188087,32,1,,plated,Fish
TULX5,188088,68,0,,plated,Fish
TULX5,188089,58,0,,plated,Fish
TULX5,188090,52,1,,plated,Fish
TULX5,188091,54,1,,plated,Fish
TULX5,188092,44,1,,plated,Fish
TULX5,188093,46,1,,plated,Fish
TULX5,188094,47,0,,plated,Fish
TULX5,188095,33,0,,plated,Fish
TULX5,188096,42,0,,plated,Fish
TULX5,188097,39,0,,plated,Fish
TULX5,188098,41,1,,plated,Fish
TULX5,188099,31,1,,plated,Fish
TULX5,188100,50,1,,plated,Fish
ERL67,204120,,,,Snail,Benthic_Baseline
ERL67,204120,,,,Snail,Benthic_Baseline
ERL67,204120,,,,Snail,Benthic_Baseline
ERL67,204120,,,,Snail,Benthic_Baseline
ERL67,204121,,,,Snail,Benthic_Baseline
ERL67,204121,,,,Snail,Benthic_Baseline
ERL67,204121,,,,Snail,Benthic_Baseline
ERL67,204121,,,,Snail,Benthic_Baseline
ERL137,204123,,,,Snail,Benthic_Baseline
ERL137,204123,,,,Snail,Benthic_Baseline
ERL137,204123,,,,Snail,Benthic_Baseline
ERL137,204123,,,,Snail,Benthic_Baseline
ERL137,204122,,,,Snail,Benthic_Baseline
ERL137,204122,,,,Snail,Benthic_Baseline
ERL137,204122,,,,Snail,Benthic_Baseline
ERL137,204122,,,,Snail,Benthic_Baseline
L26,204119,,,,"bulk of snails (8) ""Posthornschnecke""type",Benthic_Baseline
L26,204119,,,,"bulk of snails (8) ""Posthornschnecke""type",Benthic_Baseline
L26,204119,,,,"bulk of snails (8) ""Posthornschnecke""type",Benthic_Baseline
ERL33,203500,,,,Snails,Benthic_Baseline
ERL60,186566,,,,Snail,Benthic_Baseline
ERL84,186558,,,,Snail,Benthic_Baseline
ERL84,186558,,,,Snail,Benthic_Baseline
ERL84,186558,,,,Snail,Benthic_Baseline
ERL84,186558,,,,Snail,Benthic_Baseline
ERL84,186557,,,,Snail,Benthic_Baseline
ERL84,186557,,,,Snail,Benthic_Baseline
ERL84,186557,,,,Snail,Benthic_Baseline
ERL153,186564,,,,Snail,Benthic_Baseline
ERL153,186565,,,,Snail,Benthic_Baseline
ERL153,186565,,,,Snail,Benthic_Baseline
ERL153,186565,,,,Snail,Benthic_Baseline
ERL153,186566,,,,Snail,Benthic_Baseline
ERL153,186566,,,,Snail,Benthic_Baseline
ERL153,186566,,,,Snail,Benthic_Baseline
ERL6,204124,,,,Snail,Benthic_Baseline
ERL6,204124,,,,Snail,Benthic_Baseline
ERL6,204124,,,,Snail,Benthic_Baseline
ERL6,204124,,,,Snail,Benthic_Baseline
ERL6,204125,,,,Snail,Benthic_Baseline
ERL6,204125,,,,Snail,Benthic_Baseline
AL4,188984,,,,Trichoptera_larvae,Benthic_Baseline
ERL124,203883,,,,Snail,Benthic_Baseline
ERL124,203884,,,,Snail,Benthic_Baseline
ERL124,203885,,,,Snail,Benthic_Baseline
ERL124,203886,,,,Snail,Benthic_Baseline
ERL124,203887,,,,Snail,Benthic_Baseline
ERL124,203888,,,,Snail,Benthic_Baseline
ERL124,203889,,,,Snail,Benthic_Baseline
ERL124,203890,,,,Snail,Benthic_Baseline
ERL124,203891,,,,Snail,Benthic_Baseline
ERL124,203892,,,,Snail,Benthic_Baseline
ERL125,204054,,,,Snail,Benthic_Baseline
ERL125,204055,,,,Snail,Benthic_Baseline
ERL125,204056,,,,Snail,Benthic_Baseline
ERL125,204057,,,,Snail,Benthic_Baseline
ERL125,204058,,,,Snail,Benthic_Baseline
ERL125,204059,,,,Snail,Benthic_Baseline
ERL125,204060,,,,Snail,Benthic_Baseline
ERL125,204061,,,,Snail,Benthic_Baseline
ERL125,204062,,,,Snail,Benthic_Baseline
ERL125,204063,,,,Snail,Benthic_Baseline
ERL066,204239,,,,Zooplankton,Pelagic_Baseline
ERL064,204250,,,,Zooplankton,Pelagic_Baseline
ERL069,204244,,,,Zooplankton,Pelagic_Baseline
ERL010,204051,,,,Zooplankton,Pelagic_Baseline
ERL009,204053,,,,Zooplankton,Pelagic_Baseline
ERL034,204114,,,,Zooplankton,Pelagic_Baseline
ERL004,204133,,,,Zooplankton,Pelagic_Baseline
ERL008,204134,,,,Zooplankton,Pelagic_Baseline
ERL_B2P4_pre,203117,,,,Zooplankton,Pelagic_Baseline
ERL_B2P3_pre,203121,,,,Zooplankton,Pelagic_Baseline
ERL_B2P2_pre,203144,,,,Zooplankton,Pelagic_Baseline
ERL_B2P1_pre,203120,,,,Zooplankton,Pelagic_Baseline
ERL_B3P1_pre,204111,,,,Zooplankton,Pelagic_Baseline
ERL_B3P2_pre,204110,,,,Zooplankton,Pelagic_Baseline
ERL_B3P3_pre,204112,,,,Zooplankton,Pelagic_Baseline
ERL_B1P4_pre,204131,,,,Zooplankton,Pelagic_Baseline
ERL122_pre,204136,,,,Zooplankton,Pelagic_Baseline
ERL_B3P4_pre,204167,,,,Zooplankton,Pelagic_Baseline
ERL_B1P4_post,188943,,,,Zooplankton,Pelagic_Baseline
ERL_B1P3_post,188948,,,,Zooplankton,Pelagic_Baseline
ERL_B1P2_post,188951,,,,Zooplankton,Pelagic_Baseline
ERL_B1P1_post,188950,,,,Zooplankton,Pelagic_Baseline
ERL_B2P4_post,188938,,,,Zooplankton,Pelagic_Baseline
ERL_B2P3_post,188937,,,,Zooplankton,Pelagic_Baseline
ERL_B2P2_post,188936,,,,Zooplankton,Pelagic_Baseline
ERL_B2P1_post,188935,,,,Zooplankton,Pelagic_Baseline
ERL_B3P3_post,188939,,,,Zooplankton,Pelagic_Baseline
ERL_B3P2_post,188924,,,,Zooplankton,Pelagic_Baseline
ERL_B3P1_post,188923,,,,Zooplankton,Pelagic_Baseline
ERL122_post,188922,,,,Zooplankton,Pelagic_Baseline
ERL395,204249,,,,Zooplankton,Pelagic_Baseline
ERL068,204240,,,,Zooplankton,Pelagic_Baseline
ERL394,204052,,,,Zooplankton,Pelagic_Baseline
ERL186,204113,,,,Zooplankton,Pelagic_Baseline
ERL085,204118,,,,Zooplankton,Pelagic_Baseline
ERL005,204132,,,,Zooplankton,Pelagic_Baseline
ERL121,204135,,,,Zooplankton,Pelagic_Baseline
TULX7,188980,,,,Zooplankton,Pelagic_Baseline
TULX9,188977,,,,Zooplankton,Pelagic_Baseline
TULX13,188971,,,,Zooplankton,Pelagic_Baseline
TULX14,188972,,,,Zooplankton,Pelagic_Baseline
AK13,188962,,,,Zooplankton,Pelagic_Baseline
AP4,188955,,,,Zooplankton,Pelagic_Baseline
AK15,188952,,,,Zooplankton,Pelagic_Baseline
AK16,188954,,,,Zooplankton,Pelagic_Baseline
ERL138,204245,,,,Zooplankton,Pelagic_Baseline
ERL084,204116,,,,Zooplankton,Pelagic_Baseline
ERL153,204117,,,,Zooplankton,Pelagic_Baseline
ERL006,204137,,,,Zooplankton,Pelagic_Baseline
TUL10,188982,,,,Zooplankton,Pelagic_Baseline
TULX5,188981,,,,Zooplankton,Pelagic_Baseline
TULX6,188978,,,,Zooplankton,Pelagic_Baseline
TULX8,188975,,,,Zooplankton,Pelagic_Baseline
TULX10,188976,,,,Zooplankton,Pelagic_Baseline
TULX11,188974,,,,Zooplankton,Pelagic_Baseline
TULX12,188973,,,,Zooplankton,Pelagic_Baseline
AK4,188967,,,,Zooplankton,Pelagic_Baseline
AK8,188956,,,,Zooplankton,Pelagic_Baseline
AK7,188958,,,,Zooplankton,Pelagic_Baseline
ERL017,204247,,,,Zooplankton,Pelagic_Baseline
ERL016,204246,,,,Zooplankton,Pelagic_Baseline
ERL065,204242,,,,Zooplankton,Pelagic_Baseline
ERL001,204241,,,,Zooplankton,Pelagic_Baseline
ERL137,204243,,,,Zooplankton,Pelagic_Baseline
ERL067,204248,,,,Zooplankton,Pelagic_Baseline
L26,205761,,,,Zooplankton,Pelagic_Baseline
ERL33,203600,,,,Zooplankton,Pelagic_Baseline
ERL060,204115,,,,Zooplankton,Pelagic_Baseline
TUP19,188993,,,,Zooplankton,Pelagic_Baseline
TUPX1,188994,,,,Zooplankton,Pelagic_Baseline
TUPX2,188995,,,,Zooplankton,Pelagic_Baseline
TUL6,188983,,,,Zooplankton,Pelagic_Baseline
TUL8,188979,,,,Zooplankton,Pelagic_Baseline
AK6,188963,,,,Zooplankton,Pelagic_Baseline
AL4,188964,,,,Zooplankton,Pelagic_Baseline
AK9,188965,,,,Zooplankton,Pelagic_Baseline
AK10,188959,,,,Zooplankton,Pelagic_Baseline
AK11,188960,,,,Zooplankton,Pelagic_Baseline
AK12,188961,,,,Zooplankton,Pelagic_Baseline
AP3,188957,,,,Zooplankton,Pelagic_Baseline
AK2,188953,,,,Zooplankton,Pelagic_Baseline
Marine,186844,68,0,,,Fish
Marine,186846,50,0,,,Fish
Marine,186847,55,0,,,Fish
Marine,186848,60,0,,,Fish
Marine,186849,50,0,,,Fish
Marine,188968,51,0,,,Fish
Marine,188969,73,0,,,Fish
Marine,204160,57,0,,,Fish
Marine,204161,63,0,,,Fish
AL4,185272,50,0,,,Fish