LakeID,Lake,Comments,Exp,Year,Drainage,Region,Area,Lat,Long,Fish,Areaha,Perimeter,Altitude,Depth,DepthJakob,SecciDepth,ZPTowsDepth,Chla_ugL,N_NO3,P_PO4,DOC_mgL,EXO_Chloro,EXO_BGA,EXO_TDS,EXO_Cond,EXO_ODO,EXO_fDOM,EXO_Temp,TotalBM,Calanoid,Cyclopoid,Cladocera,Nauplius,,ZP_year,CPUE,Year,ab_Chydoridae,ab_Calanoida,ab_Daphniidae,ab_Cyclopoida,ab_Nauplius,ab_Polyphemus,ab_Macrothrix,ab_Holopedium,ab_Bosmina,ab_Asplanchna,,Mean_CPUE
ERL_B3P3,B3P3,Experimental,L26,2021,,Q,Q,61.133849,-45.575564,L26,0.3,220.51,258.5,5,5,5,3,7.56097561,,,,0.02565217,-0.823913,31.71739,48.56957,11.27826,3.98413043,6.287217,0,0,0,0,0,0,,,2021,0,0,0,0,0,0,0,0,0,0,,
ERL_B3P3,B3P3_post,Experimental,post,2019,,Q,Q,61.133849,-45.575564,NF,0.3,220.51,258.5,4,4,,3,0.447154472,,,,,,,,,,,266.99727,169.9202585,81.05796233,15.98435032,0.03469887,0,,,2019,0.054324888,79.53163492,2.335970151,12.16877474,0.135812218,0,0,0,0.543248872,0,,
ERL_B3P3,B3P3_pre,Experimental,pre,2019,,Q,Q,61.133849,-45.575564,NF,0.3,220.51,258.5,4,4,4,1.5,3.094308943,,,5.218,-0.410555556,-2.667333333,50,64.9,10.90058824,0.808571429,16.96861111,431.6302144,378.0702268,50.63667412,2.491381017,0.431932383,0,,,2019,0.434599098,164.278459,0.543248872,8.691981959,2.498944813,0.054324887,0,0,0.217299549,0,,
ERL001,ERL001,,n,2018,D_ERL001,Q,Q,61.071582,-45.604472,SBC,51.8,10119,139,7.78,13,3,7,,105.06,6.13,2.044,0.101111111,-0.755555556,53.72222222,65.10555556,11.54944444,0.404444444,13.92916667,30.91,17.36,0.52,13.01,0.01,0,,25.48051948,2018,0.087307854,6.635396942,0.89248029,0.078577069,0.058205236,0,0,0,4.881479154,1.117540538,,
ERL001,ERL001,,n,2019,D_ERL001,Q_S,Q,61.071582,-45.604472,SBC,51.8,10119,139,3,13,,2,1.609756098,,,3.723,-0.525757576,-2.563666667,77,101.2090909,11.1525,0.55,17.58824242,30.91,17.36,0.52,13.01,0.01,0,2018,4.400656814,2019,0.087307854,6.635396942,0.89248029,0.078577069,0.058205236,0,0,0,4.881479154,1.117540538,,
ERL004,ERL004,,n,2019,,Q,Q,61.178421,-45.540746,C,17.6,3653.18,290.2,10,10,8.5,8,0.31300813,,,2.225,-0.565263158,-2.684375,115,150.0210526,11.505,0.66125,16.99578947,105.7531235,61.70914931,22.81033855,21.15654036,0.07709531,0,2019,,2019,0.081487331,25.3425599,9.534017711,3.74841722,0.081487331,0,0,0,0,0,,
ERL005,ERL005,,n,2019,,Q,Q,61.167247,-45.568572,NF,13.77,3695.19,301.8,7,7,6,4,0.201219512,,,2.34,-0.535714286,-2.561818182,90,117.4428571,10.01923077,0.819090909,16.96064286,90.32071595,80.12664768,3.692373401,6.494745526,0.006949335,0,2019,,2019,0.203718327,48.85165485,0.122230996,0.692642312,0.040743665,0,0,0,0.896360639,0,,
ERL005,ERL005,,n,2021,,Q,Q,61.167247,-45.568572,NF,13.77,3695.19,301.8,4.5,4.5,4.5,3,2.987804878,,,,-0.36,-0.9231818,84.11364,129.92955,10.69773,0.09886364,11.872932,44.29776061,27.97027907,2.558331773,13.76800484,0.00114492,0,,,2021,0.006790611,14.53190734,0.359902378,0.488923985,0.006790611,0,0,0,1.439609512,0.013581222,,
ERL006,ERL006,,n,2018,D_ERL006,Q,Q,61.146044,-45.528816,SB,7.2,1328,92.7,13,13,2,11,0.335414158,230.5,21.39,2.775,0.487727273,-0.832272727,121.9090909,145.7681818,11.29772727,1.519545455,13.43440909,26.22,24.99,0,0.38,0.85,0,,108.372093,2018,0.059263513,14.04545267,0,0,2.933543911,0,0,0,0.577819255,4.474395258,,
ERL006,ERL006,,n,2019,D_ERL006,Q,Q,61.146044,-45.528816,SB,7.2,1328,92.7,13,13,,10,0.178861789,,,3.019,-0.050833333,-2.435555556,145.9230769,185.55,11.25454545,1.271111111,16.01508333,26.22,24.99,0,0.38,0.85,0,2018,33.18461538,2019,0.059263513,14.04545267,0,0,2.933543911,0,0,0,0.577819255,4.474395258,,
ERL008,ERL008,,n,2018,,Q,Q,61.136912,-45.532541,C,8.4,1987,110,4.5,4.5,4.5,4,0.505331343,107.45,14.985,2.123,-0.282380952,-0.902857143,90.95238095,110.1190476,11.34952381,9.976666667,13.92833333,113.53,81.84,20.83,10.59,0.27,0,,,2018,2.052462146,42.45489938,5.405326281,3.911391881,0.706223534,0.005092958,0.007639437,0,0,0,,
ERL008,ERL008,,n,2019,,Q,Q,61.136912,-45.532541,C,8.4,1987,110,4.5,4.5,,3,0.290650407,,,3.707,-0.4635,-2.533529412,139.3809524,181.155,11.19157895,3.744375,16.82185,113.53,81.84,20.83,10.59,0.27,0,2018,,2019,2.052462146,42.45489938,5.405326281,3.911391881,0.706223534,0.005092958,0.007639437,0,0,0,,
ERL009,ERL009,,n,2018,,Q,Q,61.121891,-45.524884,C,11.7,2644,131.1,19,19,6,8,0.073324759,180.05,36.56,2.171,-0.2425,-0.7625,106.4375,134.10625,10.894375,2.4825,15.5059375,105.36,35.78,55.44,14.12,0.02,0,,,2018,0.148969027,22.05590422,4.960541266,7.028282287,0.088277942,0.002546479,0.011459156,0,0.665479869,4.919797601,,
ERL009,ERL009,,n,2019,,Q,Q,61.121891,-45.524884,C,11.7,2644,131.1,19,19,,5,0.391260163,,,3.176,-0.52375,-2.766,120.7777778,155.2375,11.96857143,1.324,16.466625,105.36,35.78,55.44,14.12,0.02,0,2018,,2019,0.148969027,22.05590422,4.960541266,7.028282287,0.088277942,0.002546479,0.011459156,0,0.665479869,4.919797601,,
ERL010,ERL010,,n,2018,,Q,Q,61.116431,-45.521052,C,10,2022,131.1,9,13,6,8,0,160.85,16.34,2.414,-0.175,-0.754375,99.71875,124.434375,10.8190625,3.0725,15.0823125,98.56,40.63,50.29,7.49,0.15,0,,,2018,0.137509871,28.84651513,1.792721279,8.800631733,0.325949323,0.030557749,0,0,1.955695941,45.79587995,,
ERL010,ERL010,,n,2019,,Q,Q,61.116431,-45.521052,C,10,2022,131.1,9,13,,6,1.341463415,,,3.847,-0.484117647,-2.708571429,119.3333333,153.1764706,11.86875,1.456428571,16.23505882,98.56,40.63,50.29,7.49,0.15,0,2018,,2019,0.137509871,28.84651513,1.792721279,8.800631733,0.325949323,0.030557749,0,0,1.955695941,45.79587995,,
ERL016,ERL016,,n,2018,D_ERL001,Q,Q,61.065108,-45.560955,SBC,15,2282,56.4,12,12,7,8,0.31301487,86.475,10.315,2.715,-0.295384615,-0.761153846,70,84.88076923,10.70384615,3.624230769,13.79642308,62.8,35.35,1.37,26.05,0.03,0,,1.197126895,2018,0,16.16165395,9.289555718,0.14939344,0.081487331,0.007639437,0,0,3.531117671,2.85205658,,
ERL016,ERL016,,n,2019,D_ERL001,Q_S,Q,61.065108,-45.560955,SBC,15,2282,56.4,12,12,,7,2.629268293,,,3.11,-0.52,-2.76,99.9375,129.6733333,11.07857143,1.413333333,16.9516,62.8,35.35,1.37,26.05,0.03,0,2018,4.071588367,2019,0,16.16165395,9.289555718,0.14939344,0.081487331,0.007639437,0,0,3.531117671,2.85205658,,10.239962
ERL017,ERL017,,n,2018,D_ERL001,Q,Q,61.068634,-45.545119,SBC,9.5,1910,50.6,10,10,7.5,8,0.255158031,61.165,8.425,1.751,-0.251785714,-0.7475,77.5,91.29642857,11.11071429,3.087142857,12.80628571,4.93,1.66,0.02,3.17,0.08,0,,15.1,2018,0.05729578,0.713014145,0.075545546,0.011459156,0.198625369,0.005092958,0.002546479,0,3.578651947,3.096518573,,
ERL017,ERL017,,n,2019,D_ERL001,Q_S,Q,61.068634,-45.545119,SBC,9.5,1910,50.6,10,10,,8,0.518699187,,,3.295,-0.537647059,-2.663571429,94.22222222,120.1823529,11.43375,0.722142857,16.03805882,4.93,1.66,0.02,3.17,0.08,0,2018,2.498803255,2019,0.05729578,0.713014145,0.075545546,0.011459156,0.198625369,0.005092958,0.002546479,0,3.578651947,3.096518573,,
ERL032,ERL032,,n,2021,,Q,Q,61.124187,-45.561662,C,2.94,891,245,12,12,8.5,10,1.971544715,,,,-0.35682927,-0.9065854,66,102.20244,10.63463,1.01609756,8.644195,32.74223813,21.63763767,8.923100583,2.180922786,0.000577095,0,,,2021,0.054324887,42.91666092,2.376713817,2.17299549,0.135812218,0,0,0,2.716244362,0.307614674,,49.0368082
ERL033,ERL033,,n,2018,D_ERL033,Q,Q,61.118369,-45.580845,SBC,2.5,799,119.5,6.5,7.5,3,5,,120.245,14.07,2.276,-0.264545455,-0.824545455,91.27272727,109.8090909,10.86090909,2.309090909,13.57772727,87.71,30,0.8,56.06,0.85,0,,7.034834325,2018,0.034632116,18.73122112,0.649182403,0.260759459,2.955273866,0,0,0,53.7164485,3.650632423,,
ERL033,ERL033,,n,2019,D_ERL033,Q,Q,61.118369,-45.580845,SBC,2.5,799,119.5,6.5,7.5,,4,1.56504065,,,3.443,-0.35969697,-2.522333333,108.1764706,135.9757576,11.5328125,1.591333333,15.54824242,87.71,30,0.8,56.06,0.85,0,2018,3.239740821,2019,0.034632116,18.73122112,0.649182403,0.260759459,2.955273866,0,0,0,53.7164485,3.650632423,,
ERL033,ERL033,,n,2021,D_ERL033,Q,Q,61.118369,-45.580845,SBC,2.5,799,119.5,7,7,4.75,6,4.487804878,,,,0.55647059,-0.7817647,85,130.5,11.20118,3.79147059,8.212794,1.708080994,1.678275878,0,0.026666053,0.003139064,0,,,2021,0,13.16835267,0.446143136,1.564556753,0.008148733,0,0,0,0.085561697,0.706223534,,
ERL034,ERL034,,n,2018,,Q,Q,61.117261,-45.577079,C,1.9,747,165.8,5,5,5,3,0.207100216,50.62,20.92,1.71,-0.323333333,-0.76,26.33333333,33.93333333,10.35111111,-0.014444444,16.35433333,159.12,147.45,0.38,11.13,0.16,0,,,2018,0.105254469,109.0843736,0.084882636,0.081487331,0.499109902,0.020371833,0,0,6.42844499,2.526107257,,2.6343576
ERL034,ERL034,,n,2019,,Q,Q,61.117261,-45.577079,C,1.9,747,165.8,5,5,,4,1.777439024,,,2.733,-0.584285714,-2.77,39,51.72857143,10.84166667,0.75,17.41871429,159.12,147.45,0.38,11.13,0.16,0,2018,,2019,0.105254469,109.0843736,0.084882636,0.081487331,0.499109902,0.020371833,0,0,6.42844499,2.526107257,,12.798483
ERL060,ERL060,,n,2018,D_ERL033,Q,Q,61.118979,-45.596067,SBC,3.3,1272,71.9,3,3,3,4,0.354713972,171.63,19.365,2.047,-0.23,-0.572,99.6,114.78,11.072,3.642,11.8964,0.22,0.1,0.05,0.06,0.01,0,,10.91828138,2018,0.044138971,0.066208456,0,0.020371833,0.027162444,0,0,0,0,0.42950614,,10.6043456
ERL060,ERL060,,n,2019,D_ERL033,Q,Q,61.118979,-45.596067,SBC,3.3,1272,71.9,3,3,,1,1.073170732,,,4.064,-0.346,-2.385,114,147.66,13.565,3.88,16.3898,0.467455311,0.220994896,0.071761492,0.127196032,0.047502891,0,2019,13.95238095,2019,2.770569249,0.162974662,0,0.081487331,0.325949323,0,0,0,0,0.162974662,,
ERL064,ERL064,,n,2018,,Q,Q,61.078373,-45.616926,C,6.9,1423,149.4,6,16,6,9,,89.66,10.345,2.344,-0.321428571,-0.763809524,53.71428571,64.5047619,10.61095238,2.407619048,13.63471429,59.67,34.13,12.79,12.74,0.02,0,,,2018,0.072433183,18.10829575,4.285629994,2.148851095,0.072433183,0.072433183,0,0,2.390295039,4.12869143,,19.5623625
ERL064,ERL064,,n,2019,,Q_S,Q,61.078373,-45.616926,C,6.9,1423,149.4,6,16,,5,1.352642276,,,3.563,-0.454090909,-2.303157895,74,93.05,11.20809524,1.630526316,15.44777273,59.67,34.13,12.79,12.74,0.02,0,2018,,2019,0.072433183,18.10829575,4.285629994,2.148851095,0.072433183,0.072433183,0,0,2.390295039,4.12869143,,
ERL065,ERL065,,n,2018,D_ERL001,Q,Q,61.072683,-45.603635,SBC,3.9,1088,136.6,2,3,2,1.5,,109.415,9.715,2.672,-0.313333333,-0.761666667,50,61.48333333,10.64833333,2.598333333,14.59083333,82.83,79.6,0,3.23,0,0,,5.531914894,2018,0.027162444,31.14626869,0.013581222,0,0,0.371220063,0.013581222,0,0.737913052,0,,13.0291153
ERL065,ERL065,,n,2019,D_ERL001,Q_S,Q,61.072683,-45.603635,SBC,3.9,1088,136.6,2,3,,1,4.069105691,,,6.425,-0.135238095,-2.26,70,90.4952381,10.5515,1.775882353,16.544,82.83,79.6,0,3.23,0,0,2018,20.52631579,2019,0.027162444,31.14626869,0.013581222,0,0,0.371220063,0.013581222,0,0.737913052,0,,
ERL066,ERL066,,n,2019,,Q,Q,61.077921,-45.622802,C,3.1,1175,146.9,1,1,1,0.5,2.767886179,,,4.51,-0.517142857,-2.254545455,94.06666667,115.0642857,11.84230769,2.272,14.09621429,68.99621847,51.48451757,4.529073553,12.87069795,0.111929404,0,2019,,2019,1.792721279,14.34177023,0,1.222309963,0.407436654,0,0,0,1.466771956,0,,8.8795465
ERL067,ERL067,,n,2018,D_ERL_067,Q,Q,61.090048,-45.653901,SBC,3.2,833,99.4,5.5,5.5,5.5,5,0.288687731,87.14,5.845,2.257,-0.293703704,-0.715925926,57.59259259,69.75185185,10.88185185,4.315185185,13.78396296,94.36,45.13,1.69,47.52,0.02,0,,13.11764706,2018,0,19.47003959,9.300420696,0.158900295,0.077412964,0.454970931,0.004074367,0,7.518564394,0,,
ERL067,ERL067,,n,2019,D_ERL_067,Q_S,Q,61.090048,-45.653901,SBC,3.2,833,99.4,5.5,5.5,,4,1.825880759,,,9.496,-0.428333333,-2.262857143,68.4,87.7125,11.09173913,2.094761905,16.20641667,94.36,45.13,1.69,47.52,0.02,0,2018,7.481481481,2019,0,19.47003959,9.300420696,0.158900295,0.077412964,0.454970931,0.004074367,0,7.518564394,0,,
ERL068,ERL068,,n,2018,,Q,Q,61.076489,-45.640032,NF,2.4,943,120.4,2.5,2.5,2.5,1.5,,92.055,7.66,2.816,-0.3268,-0.7652,58.84,71.696,10.9548,2.7092,14.16572,241.8,230.94,6.68,4.17,0.01,0,,,2018,0.559093631,83.80519272,0.217299549,0.742440126,0.067906109,0.045270739,0,0,0.794501476,0,,23.1571538
ERL068,ERL068,,n,2019,,Q,Q,61.076489,-45.640032,NF,2.4,943,120.4,2.5,2.5,,1,4.337398374,,,3.836,-0.437368421,-2.284375,82,102.3210526,11.64888889,1.914666667,14.89631579,241.8,230.94,6.68,4.17,0.01,0,2018,,2019,0.559093631,83.80519272,0.217299549,0.742440126,0.067906109,0.045270739,0,0,0.794501476,0,,
ERL069,ERL069,,n,2018,,Q,Q,61.073918,-45.611825,C,1.4,531,137.8,1,1,1,1,,124.815,9.05,3.282,-0.296666667,-0.7475,51,63.21666667,10.15166667,6.48,14.54166667,153.61,100.14,21.27,32.2,0,0,,,2018,1.096683661,40.79799032,2.186576711,2.498944813,0,0.142602829,0.020371833,0,0.882779418,0,,
ERL069,ERL069,,n,2019,,Q,Q,61.073918,-45.611825,C,1.4,531,137.8,1,1,,0.5,1.263211382,,,3.535,-0.508571429,-2.250909091,81,98.95714286,11.15384615,2.099,14.091,153.61,100.14,21.27,32.2,0,0,2018,,2019,1.096683661,40.79799032,2.186576711,2.498944813,0,0.142602829,0.020371833,0,0.882779418,0,,
ERL084,ERL084,,n,2018,D_ERL084,Q,Q,61.138109,-45.586845,SB,2.5,611,149.4,17,17,5,9,0.56586161,107.96,10.775,1.267,-0.077826087,-0.736521739,118.0869565,140.3956522,11.05478261,0.128695652,13.11565217,2.81,2.52,0.03,0.01,0.25,0,,34.65517241,2018,0.018108296,1.407919994,0,0.048288789,0.826945506,0,0,0,0,17.99964597,,
ERL084,ERL084,,n,2019,D_ERL084,Q,Q,61.138109,-45.586845,SB,2.5,611,149.4,17,17,,10,0.43597561,,,2.176,-0.556315789,-2.74875,128.15,168.0315789,11.535,1.206875,17.267,2.81,2.52,0.03,0.01,0.25,0,2018,22.44274809,2019,0.018108296,1.407919994,0,0.048288789,0.826945506,0,0,0,0,17.99964597,,10.4994148
ERL085,ERL085,,n,2018,,Q,Q,61.141712,-45.593277,NF,1.82,633,92,3.5,3.5,3,2,0.046023454,126.21,12.78,2.254,-0.310833333,-0.759166667,104.2916667,129.2541667,11.92666667,1.242916667,14.75604167,175.49,147.14,20.37,7.64,0.34,0,,,2018,0.196927716,86.8654947,1.074614176,3.286655678,1.079707134,0,0,0,0.617945592,1.50072501,,34.1612883
ERL085,ERL085,,n,2019,,Q,Q,61.141712,-45.593277,NF,1.82,633,92,3.5,3.5,,2,0.156504065,,,3.082,-0.565,-2.764,113.1578947,151.9944444,12.52823529,0.545,18.41622222,175.49,147.14,20.37,7.64,0.34,0,2018,,2019,0.196927716,86.8654947,1.074614176,3.286655678,1.079707134,0,0,0,0.617945592,1.50072501,,29.1186858
ERL085,ERL085,,n,2021,,Q,Q,61.141712,-45.593277,NF,1.82,633,120,8,8,8,7,0.914634146,,,,-0.39147059,-0.9005882,97.85294,150.28824,12.07882,1.38058824,7.680647,89.6652972,69.6840621,7.495203606,12.12083876,0.365192733,0,,,2021,0.020371833,0.631526814,0.010185916,0,0.013581222,0,0,0,0.010185916,0.273564611,,41.7327731
ERL087,ERL087,,n,2021,,Q,Q,61.1304509,-45.531385,NF,1.44,602,216,2,2,2,1,2.012195122,,,,-0.26142857,-0.8828571,40,62.2,11.54071,3.26,6.734071,176.0036273,166.6749287,2.791703628,6.525268182,0.011726791,0,,,2021,0,23.87578794,0.275019742,1.232495879,0.030557749,0,0,0.020371833,0.814873309,0,,39.2186362
